	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-14.965356826782227, -13.709202766418457, -9.286828994750977, -13.901594161987305, -11.236684799194336, -9.675725936889648, -11.079218864440918, -6.944859504699707, -9.045539855957031]	[-14.965356826782227, -13.709202766418457, -9.286828994750977, -13.901594161987305, -12.455499649047852, -9.699515342712402, -9.607502937316895, -6.835021018981934, -8.348012924194336]	99.84501647949219	98.80854034423828	-1.0364761352539062
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.635152816772461, -1.021402359008789, -7.018435955047607, -6.726791858673096, -1.7128019332885742, -2.285673141479492, -11.855937004089355, -9.277664184570312, -1.576554298400879, -9.380146026611328, -11.912845611572266]	[-7.807952404022217, -1.6461143493652344, -7.517014503479004, -7.171838760375977, -1.6743812561035156, -2.4999465942382812, -12.189655303955078, -9.485445022583008, -1.3821735382080078, -9.182788848876953, -11.32050895690918]	65.40341186523438	71.87781524658203	6.474403381347656
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.244342803955078, -3.1981000900268555, -3.798361301422119, -7.277553558349609, -5.683579444885254, -3.408935546875, -6.360598087310791, -9.025558471679688, -10.58992862701416, -3.488901138305664, -3.8568663597106934, -12.350790023803711, -13.139853477478027, -12.82703971862793, -3.2876787185668945, -2.3620338439941406, -12.833118438720703, -6.94720458984375]	[-6.244342803955078, -3.1981000900268555, -3.798361301422119, -7.277553558349609, -5.683579444885254, -3.408935546875, -6.360598087310791, -9.025558471679688, -10.58992862701416, -3.488901138305664, -3.8568663597106934, -12.350790023803711, -13.139853477478027, -12.82703971862793, -4.903177738189697, -6.4273481369018555, -11.044686317443848, -7.509897708892822]	126.68045043945312	131.13552856445312	4.455078125
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.5584573745727539, -13.359004974365234, -6.749767303466797, -3.000277519226074, -1.9761552810668945, -6.176962852478027, -1.8511028289794922, -2.184276580810547, -7.823686599731445, -1.0741462707519531, -3.5006046295166016, -7.199253559112549, -7.331026077270508, -8.347062110900879, -6.097590923309326, -3.6119837760925293, -12.528867721557617]	[-0.5584573745727539, -13.359004974365234, -6.749767303466797, -3.000277519226074, -1.9761552810668945, -6.176962852478027, -1.8511028289794922, -2.184276580810547, -7.823686599731445, -1.0741462707519531, -3.5006046295166016, -7.199253559112549, -7.331026077270508, -8.347062110900879, -6.870669364929199, -7.241208076477051, -11.513215065002441]	93.37022399902344	96.75687408447266	3.3866500854492188
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.906872272491455, -6.181168556213379, -2.292623519897461, -6.392574310302734, -13.227767944335938, -8.947419166564941, -6.736502647399902, -0.6553306579589844, -7.2036452293396, -5.3914337158203125, -8.772008895874023, -3.0517349243164062, -6.664216995239258, -2.3348865509033203, -3.7845306396484375, -5.055850982666016, -7.495856285095215, -4.574309349060059]	[-4.906872272491455, -10.079550743103027, -3.4896764755249023, -5.320368766784668, -12.970544815063477, -10.33873176574707, -6.7037153244018555, -0.7253828048706055, -7.057168960571289, -5.684204578399658, -8.857633590698242, -2.729001998901367, -6.728277206420898, -2.3385372161865234, -3.811629295349121, -5.248451232910156, -7.897700309753418, -4.284592628479004]	103.66873168945312	109.17202758789062	5.5032958984375
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.514824390411377, -5.211015701293945, -3.3993868827819824, -11.022134780883789, -5.767346382141113, -10.391867637634277, -13.044256210327148, -5.449551582336426, -9.388790130615234, -5.793394088745117, -11.978262901306152]	[-4.514824390411377, -11.96597957611084, -4.69468355178833, -8.41934585571289, -10.998693466186523, -5.392457485198975, -10.600396156311035, -12.935538291931152, -6.684955596923828, -9.645172119140625, -5.611541748046875, -11.984718322753906]	85.96083068847656	103.44830322265625	17.487472534179688
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.906872272491455, -6.181168556213379, -2.292623519897461, -6.392574310302734, -13.227767944335938, -8.947419166564941, -6.736502647399902, -0.6553306579589844, -7.2036452293396, -5.3914337158203125, -8.772008895874023, -3.0517349243164062, -6.664216995239258, -2.3348865509033203, -3.7845306396484375, -5.055850982666016, -7.495856285095215, -4.574309349060059]	[-4.906872272491455, -10.407153129577637, -4.542971134185791, -8.764320373535156, -5.184779167175293, -12.026155471801758, -10.196479797363281, -7.295463562011719, -0.6502227783203125, -7.4439191818237305, -5.796298027038574, -7.974939823150635, -3.514589309692383, -6.777223587036133, -3.159512519836426, -3.768587112426758, -5.20671272277832, -7.370006561279297, -4.751465320587158]	103.66873168945312	119.7376708984375	16.068939208984375
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.244342803955078, -3.1981000900268555, -3.798361301422119, -7.277553558349609, -5.683579444885254, -3.408935546875, -6.360598087310791, -9.025558471679688, -10.58992862701416, -3.488901138305664, -3.8568663597106934, -12.350790023803711, -13.139853477478027, -12.82703971862793, -3.2876787185668945, -2.3620338439941406, -12.833118438720703, -6.94720458984375]	[-6.244342803955078, -3.1981000900268555, -3.798361301422119, -7.277553558349609, -5.683579444885254, -3.408935546875, -6.360598087310791, -9.025558471679688, -10.58992862701416, -3.488901138305664, -3.8568663597106934, -12.350790023803711, -13.139853477478027, -12.82703971862793, -7.0102925300598145, -6.197144508361816, -7.964735507965088, -10.267578125, -5.067493915557861]	126.68045043945312	137.75765991210938	11.07720947265625
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.6351518630981445, -1.021402359008789, -7.018436431884766, -6.726792335510254, -1.7128009796142578, -2.2856740951538086, -11.855937004089355, -9.277665138244629, -1.5765552520751953, -9.380146026611328, -11.912846565246582]	[-9.696747779846191, -3.7732648849487305, -8.870641708374023, -7.204567909240723, -5.798464775085449, -2.55819034576416, -2.8888044357299805, -12.093496322631836, -10.42755126953125, -1.3594350814819336, -8.94257640838623, -11.619260787963867]	65.40341186523438	85.23299407958984	19.82958221435547
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.514824867248535, -5.211014747619629, -3.399386405944824, -11.022136688232422, -5.767345905303955, -10.391866683959961, -13.044258117675781, -5.449553489685059, -7.6104254722595215, -12.487398147583008]	[-4.514824867248535, -11.965978622436523, -4.69468355178833, -8.419342041015625, -10.998693466186523, -5.392457485198975, -10.600397109985352, -12.935537338256836, -6.684955596923828, -7.280049800872803, -12.445398330688477]	78.89820861816406	95.93231201171875	17.034103393554688
