	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-13.480610847473145, -12.124690055847168, -9.096663475036621, -14.013385772705078, -8.76344108581543, -9.817849159240723, -11.189676284790039, -6.7668023109436035, -8.543136596679688]	[-13.480610847473145, -12.124690055847168, -9.096663475036621, -14.013385772705078, -9.873385429382324, -8.877432823181152, -9.745529174804688, -6.410589218139648, -8.103452682495117]	93.79624938964844	91.72574615478516	-2.0705032348632812
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.4134387969970703, -1.053293228149414, -7.543923377990723, -5.285909652709961, -0.7310800552368164, -1.8840293884277344, -12.30051040649414, -7.514918327331543, -2.109116554260254, -10.286492347717285, -12.790800094604492]	[-7.3675713539123535, -1.6486434936523438, -7.714205265045166, -5.31894588470459, -0.7822666168212891, -2.1079978942871094, -12.415252685546875, -7.667736053466797, -2.047466278076172, -9.965770721435547, -12.426082611083984]	63.913509368896484	69.46194458007812	5.548435211181641
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.778459548950195, -1.990983009338379, -4.040409088134766, -6.257587432861328, -5.301650047302246, -4.047955513000488, -5.695213794708252, -9.709935188293457, -9.877582550048828, -2.3861608505249023, -3.2308969497680664, -13.060232162475586, -9.561524391174316, -11.933194160461426, -3.8362607955932617, -2.5548763275146484, -11.5564546585083, -6.643823623657227]	[-4.778459548950195, -1.990983009338379, -4.040409088134766, -6.257587432861328, -5.301650047302246, -4.047955513000488, -5.695213794708252, -9.709935188293457, -9.877582550048828, -2.3861608505249023, -3.2308969497680664, -13.060232162475586, -9.561524391174316, -11.933194160461426, -5.114385604858398, -6.845159530639648, -10.625160217285156, -6.6556396484375]	116.46320343017578	121.11213684082031	4.648933410644531
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.8819084167480469, -12.424541473388672, -6.951505661010742, -3.506084442138672, -2.302811622619629, -7.197962284088135, -2.4021806716918945, -2.329029083251953, -8.461287498474121, -1.9046707153320312, -3.1572494506835938, -7.492718696594238, -6.075140476226807, -7.045815467834473, -6.873363494873047, -3.2817234992980957, -12.631128311157227]	[-0.8819084167480469, -12.424541473388672, -6.951505661010742, -3.506084442138672, -2.302811622619629, -7.197962284088135, -2.4021806716918945, -2.329029083251953, -8.461287498474121, -1.9046707153320312, -3.1572494506835938, -7.492718696594238, -6.075140476226807, -7.045815467834473, -7.095980167388916, -7.1349568367004395, -11.532942771911621]	94.91912078857422	97.89678955078125	2.9776687622070312
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.335201263427734, -5.900954246520996, -2.575593948364258, -6.6205644607543945, -12.666488647460938, -8.998292922973633, -5.864821910858154, -0.5979461669921875, -7.853575229644775, -5.6274333000183105, -8.921130180358887, -2.4249439239501953, -7.41756534576416, -2.655254364013672, -5.8802876472473145, -3.9283266067504883, -7.360504150390625, -4.293642044067383]	[-5.335201263427734, -10.490567207336426, -2.107006072998047, -5.521543979644775, -12.783347129821777, -9.697080612182617, -6.020327568054199, -0.6005840301513672, -7.637476921081543, -5.47467565536499, -8.72376823425293, -2.5063514709472656, -7.476314544677734, -2.4515514373779297, -5.968005180358887, -4.054920196533203, -7.601387023925781, -4.028652191162109]	104.92252349853516	108.47876739501953	3.556243896484375
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.390480995178223, -4.171088218688965, -3.104024887084961, -9.049993515014648, -3.848325729370117, -10.383382797241211, -13.551347732543945, -5.399806022644043, -10.172247886657715, -6.661360740661621, -13.157876014709473]	[-4.390480995178223, -11.242952346801758, -6.184243679046631, -11.5972318649292, -9.136276245117188, -3.132300853729248, -10.327194213867188, -14.337385177612305, -6.1651930809021, -9.954826354980469, -6.147895812988281, -12.939454078674316]	83.88993835449219	105.55543518066406	21.665496826171875
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.335201263427734, -5.900954246520996, -2.575593948364258, -6.6205644607543945, -12.666488647460938, -8.998292922973633, -5.864821910858154, -0.5979461669921875, -7.853575229644775, -5.6274333000183105, -8.921130180358887, -2.4249439239501953, -7.41756534576416, -2.655254364013672, -5.8802876472473145, -3.9283266067504883, -7.360504150390625, -4.293642044067383]	[-5.335201263427734, -9.873994827270508, -7.0589704513549805, -7.876217365264893, -5.907744407653809, -12.057668685913086, -9.20661735534668, -5.959056854248047, -0.5327596664428711, -7.582577705383301, -5.869984149932861, -8.591171264648438, -3.4745941162109375, -7.111519813537598, -2.736630439758301, -5.71012020111084, -3.9857430458068848, -7.481183052062988, -4.233789920806885]	104.92252349853516	120.58554077148438	15.663017272949219
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.778459548950195, -1.990983009338379, -4.040409088134766, -6.257587432861328, -5.301650047302246, -4.047955513000488, -5.695213794708252, -9.709935188293457, -9.877582550048828, -2.3861608505249023, -3.2308969497680664, -13.060232162475586, -9.561524391174316, -11.933194160461426, -3.8362607955932617, -2.5548763275146484, -11.5564546585083, -6.643823623657227]	[-4.778459548950195, -1.990983009338379, -4.040409088134766, -6.257587432861328, -5.301650047302246, -4.047955513000488, -5.695213794708252, -9.709935188293457, -9.877582550048828, -2.3861608505249023, -3.2308969497680664, -13.060232162475586, -9.561524391174316, -11.933194160461426, -7.388060569763184, -7.907294273376465, -7.429713249206543, -10.759943008422852, -6.221636772155762]	116.46320343017578	131.57843017578125	15.115226745605469
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.4134397506713867, -1.053293228149414, -7.543924331665039, -5.285910129547119, -0.7310800552368164, -1.8840293884277344, -12.300511360168457, -7.514918327331543, -2.1091175079345703, -10.286491394042969, -12.790801048278809]	[-9.807476997375488, -6.637625694274902, -7.067094802856445, -8.379264831542969, -4.886704921722412, -1.4749631881713867, -2.1039066314697266, -12.23110294342041, -8.430946350097656, -2.1061534881591797, -9.866218566894531, -12.548606872558594]	63.913516998291016	85.5400619506836	21.626544952392578
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.390480995178223, -4.171088218688965, -3.1040258407592773, -9.049992561340332, -3.8483266830444336, -10.383381843566895, -13.551347732543945, -5.399805068969727, -8.371203422546387, -11.923763275146484]	[-4.390480995178223, -11.242952346801758, -6.184243679046631, -11.597230911254883, -9.136275291442871, -3.132300853729248, -10.327194213867188, -14.337385177612305, -6.165192127227783, -8.20244312286377, -11.98154067993164]	74.19341278076172	96.6972427368164	22.503829956054688
10	But here is a mushroom that's past its prime.	is	2			mushroom	4	{'Number': 'Sing', 'lemma': 'mushroom'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-2	[]	"{'sent_id': 'en_partut-ud-892', 'text': ""But here is a mushroom that's past its prime."", 'treebank': 'UD_English-ParTUT/en_partut-ud-dev.conllu'}"	am	3 -> 1	But here	But here am a mushroom that's past its prime.	[]	[]	0	0	0	False	False	False	0.0214285714285714	SV-P	eng	3	1	VS	verb	+	[-5.19497537612915, -2.085648536682129, -1.922119140625, -9.795828819274902, -2.270541191101074, -1.9695138931274414, -10.186856269836426, -8.848360061645508, -8.111640930175781, -8.934455871582031]	[-5.19497537612915, -7.0412116050720215, -3.8220272064208984, -9.850484848022461, -2.4529857635498047, -2.0934104919433594, -10.377386093139648, -8.61624526977539, -8.09613037109375, -9.178221702575684]	59.31993865966797	66.72308349609375	7.403144836425781
11	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	'm	3 -> 1	Yes, lovely creature,	Yes, lovely creature, 'm n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-13.480610847473145, -12.124691009521484, -9.096662521362305, -14.013384819030762, -8.763442993164062, -9.817849159240723, -11.189676284790039, -6.766801834106445, -8.543137550354004]	[-13.480610847473145, -12.124691009521484, -9.096662521362305, -14.013384819030762, -10.058073043823242, -4.465743064880371, -10.604507446289062, -9.721280097961426, -7.47142219543457, -7.877737045288086]	93.79624938964844	98.91411590576172	5.117866516113281
12	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	am	3 -> 1	how much	how much am a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.390480995178223, -4.171088218688965, -3.1040258407592773, -9.049992561340332, -3.8483266830444336, -10.383381843566895, -13.551347732543945, -5.399805068969727, -10.172247886657715, -6.661359786987305, -13.15787410736084]	[-4.390480995178223, -6.677042007446289, -5.659506797790527, -9.633469581604004, -3.944950580596924, -10.422332763671875, -14.362713813781738, -5.8485870361328125, -10.094910621643066, -6.390180587768555, -13.159524917602539]	83.88993072509766	90.58370971679688	6.693778991699219
