	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-13.59444808959961, -12.860998153686523, -8.680628776550293, -12.585148811340332, -10.646354675292969, -9.787534713745117, -8.156585693359375, -5.906937599182129, -8.904844284057617]	[-13.59444808959961, -12.860998153686523, -8.680628776550293, -12.585148811340332, -11.41968059539795, -9.208815574645996, -8.260475158691406, -5.747632026672363, -9.11924934387207]	91.12348175048828	91.47708129882812	0.35359954833984375
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.5349903106689453, -1.6141338348388672, -7.570723533630371, -6.434789657592773, -1.2015161514282227, -3.0535545349121094, -12.416571617126465, -7.915099620819092, -1.5950298309326172, -9.397502899169922, -2.7173662185668945, -10.022098541259766]	[-7.962069034576416, -5.131190299987793, -7.947139739990234, -6.0542521476745605, -1.2259397506713867, -3.1642255783081055, -12.347505569458008, -8.204936981201172, -1.6582527160644531, -9.113728523254395, -2.758157730102539, -9.895732879638672]	66.47337341308594	75.463134765625	8.989761352539062
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.945149898529053, -3.290890693664551, -3.4323930740356445, -6.690760612487793, -5.0941243171691895, -4.544671535491943, -8.313602447509766, -9.307432174682617, -8.330970764160156, -3.3387231826782227, -4.628096580505371, -14.454095840454102, -11.470240592956543, -10.678923606872559, -3.933640956878662, -2.0038414001464844, -11.957643508911133, -8.564963340759277]	[-4.945149898529053, -3.290890693664551, -3.4323930740356445, -6.690760612487793, -5.0941243171691895, -4.544671535491943, -8.313602447509766, -9.307432174682617, -8.330970764160156, -3.3387231826782227, -4.628096580505371, -14.454095840454102, -11.470240592956543, -10.678923606872559, -5.190025329589844, -5.805117607116699, -11.273176193237305, -8.606143951416016]	124.98017120361328	129.39453125	4.414360046386719
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-1.615549087524414, -12.789278030395508, -6.950613975524902, -4.446591377258301, -2.176426887512207, -9.891335487365723, -2.6809864044189453, -1.8303232192993164, -10.054516792297363, -1.4391164779663086, -2.9916248321533203, -9.109429359436035, -6.930697441101074, -6.9845476150512695, -6.210224151611328, -3.9265341758728027, -11.565755844116211]	[-1.615549087524414, -12.789278030395508, -6.950613975524902, -4.446591377258301, -2.176426887512207, -9.891335487365723, -2.6809864044189453, -1.8303232192993164, -10.054516792297363, -1.4391164779663086, -2.9916248321533203, -9.109429359436035, -6.930697441101074, -6.9845476150512695, -9.22500991821289, -8.003251075744629, -11.744100570678711]	101.59355163574219	108.86339569091797	7.269844055175781
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.473662376403809, -4.165472984313965, -1.8979072570800781, -7.03366756439209, -12.291247367858887, -6.661825180053711, -5.374869346618652, -1.0075397491455078, -8.133485794067383, -6.385737419128418, -4.0643134117126465, -10.443816184997559, -3.3535051345825195, -8.822698593139648, -1.7340898513793945, -6.620048999786377, -4.6092119216918945, -9.868268966674805, -3.479012966156006]	[-4.473662376403809, -7.944143295288086, -2.4154739379882812, -6.992402076721191, -12.390089988708496, -6.8111467361450195, -5.853629112243652, -1.1442689895629883, -8.153839111328125, -6.45500373840332, -3.948542594909668, -10.494301795959473, -3.3845224380493164, -8.721414566040039, -1.560704231262207, -6.648509979248047, -4.46189546585083, -9.836730003356934, -3.411160945892334]	110.4203872680664	115.10144805908203	4.681060791015625
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.49509334564209, -5.135928153991699, -3.7003560066223145, -9.024357795715332, -5.327984809875488, -10.072596549987793, -13.323359489440918, -4.6313629150390625, -9.182498931884766, -8.61851692199707, -12.937718391418457]	[-5.49509334564209, -9.036787033081055, -8.091949462890625, -8.915916442871094, -8.811019897460938, -6.504664897918701, -10.041608810424805, -13.562591552734375, -4.370173454284668, -9.182351112365723, -8.848699569702148, -12.828990936279297]	87.44976806640625	105.68984985351562	18.240081787109375
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.473662376403809, -4.165472984313965, -1.8979072570800781, -7.03366756439209, -12.291247367858887, -6.661825180053711, -5.374869346618652, -1.0075397491455078, -8.133485794067383, -6.385737419128418, -4.0643134117126465, -10.443816184997559, -3.3535051345825195, -8.822698593139648, -1.7340898513793945, -6.620048999786377, -4.6092119216918945, -9.868268966674805, -3.479012966156006]	[-4.473662376403809, -8.704411506652832, -7.375823497772217, -7.905269145965576, -6.923171520233154, -11.664200782775879, -6.517776012420654, -6.0385518074035645, -0.9804611206054688, -8.226147651672363, -6.987802505493164, -3.1651992797851562, -10.36298656463623, -3.2132320404052734, -8.695199012756348, -1.6139965057373047, -6.508332252502441, -4.335988998413086, -10.084012031555176, -3.1446170806884766]	110.4203872680664	126.92083740234375	16.500450134277344
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.945149898529053, -3.290890693664551, -3.4323930740356445, -6.690760612487793, -5.0941243171691895, -4.544671535491943, -8.313602447509766, -9.307432174682617, -8.330970764160156, -3.3387231826782227, -4.628096580505371, -14.454095840454102, -11.470240592956543, -10.678923606872559, -3.933640956878662, -2.0038414001464844, -11.957643508911133, -8.564963340759277]	[-4.945149898529053, -3.290890693664551, -3.4323930740356445, -6.690760612487793, -5.0941243171691895, -4.544671535491943, -8.313602447509766, -9.307432174682617, -8.330970764160156, -3.3387231826782227, -4.628096580505371, -14.454095840454102, -11.470240592956543, -10.678923606872559, -7.218824863433838, -6.933562755584717, -8.081276893615723, -11.888635635375977, -8.181276321411133]	124.98017120361328	140.82363891601562	15.843467712402344
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.5349912643432617, -1.6141338348388672, -7.570723533630371, -6.434789180755615, -1.2015161514282227, -3.0535545349121094, -12.416570663452148, -7.915098667144775, -1.5950298309326172, -9.397502899169922, -2.7173662185668945, -10.022098541259766]	[-6.217635154724121, -5.533951282501221, -7.944344520568848, -8.337545394897461, -5.691856384277344, -1.6235685348510742, -2.5441274642944336, -12.26408863067627, -8.277587890625, -1.421799659729004, -9.513530731201172, -2.5238161087036133, -9.449079513549805]	66.47337341308594	81.34292602539062	14.869552612304688
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.495092868804932, -5.135928153991699, -3.700356960296631, -9.024357795715332, -5.327984809875488, -10.072596549987793, -13.323358535766602, -4.631362438201904, -8.698970794677734, -10.743094444274902]	[-5.495092868804932, -9.036787033081055, -8.091948509216309, -8.915915489196777, -8.811019897460938, -6.504664897918701, -10.041608810424805, -13.562589645385742, -4.370173454284668, -8.468072891235352, -11.026168823242188]	76.1530990600586	94.32404327392578	18.170944213867188
