	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-15.423076629638672, -12.873007774353027, -12.280707359313965, -15.135748863220215, -15.165752410888672, -11.082938194274902, -13.923663139343262, -9.30797290802002, -12.470993041992188]	[-15.423076629638672, -12.873007774353027, -12.280707359313965, -15.135748863220215, -11.754449844360352, -10.637323379516602, -14.713712692260742, -10.61878490447998, -13.08484935760498]	117.66386413574219	116.52165985107422	-1.1422042846679688
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.969400405883789, -0.28844261169433594, -7.815769195556641, -5.105365753173828, -1.1394662857055664, -2.5154876708984375, -12.891304969787598, -2.274385452270508, -0.5219526290893555, -9.870722770690918, -11.893478393554688]	[-11.070284843444824, -0.23990440368652344, -8.238021850585938, -4.85498046875, -1.9152231216430664, -2.536283493041992, -12.625493049621582, -2.7404985427856445, -0.43425750732421875, -9.609848022460938, -11.760973930358887]	56.28577423095703	66.02577209472656	9.739997863769531
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.424057960510254, -1.69000244140625, -3.9326634407043457, -6.733609199523926, -6.103734493255615, -5.20640754699707, -5.6575846672058105, -8.783506393432617, -12.483274459838867, -1.1150341033935547, -5.784307956695557, -14.361205101013184, -10.416152000427246, -10.51073932647705, -6.874222755432129, -3.3438472747802734, -13.995631217956543, -11.964521408081055]	[-5.424057960510254, -1.69000244140625, -3.9326634407043457, -6.733609199523926, -6.103734493255615, -5.20640754699707, -5.6575846672058105, -8.783506393432617, -12.483274459838867, -1.1150341033935547, -5.784307956695557, -14.361205101013184, -10.416152000427246, -10.51073932647705, -6.092985153198242, -7.794437408447266, -12.917298316955566, -12.093293190002441]	134.38050842285156	137.1002960205078	2.71978759765625
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.5709342956542969, -11.72506332397461, -8.534502029418945, -3.084048271179199, -3.0117931365966797, -3.6438684463500977, -0.8117275238037109, -2.873044967651367, -7.312230587005615, -0.25623035430908203, -1.194559097290039, -6.410272598266602, -12.334437370300293, -9.559064865112305, -8.43975830078125, -3.397049903869629, -16.61170196533203]	[-0.5709342956542969, -11.72506332397461, -8.534502029418945, -3.084048271179199, -3.0117931365966797, -3.6438684463500977, -0.8117275238037109, -2.873044967651367, -7.312230587005615, -0.25623035430908203, -1.194559097290039, -6.410272598266602, -12.334437370300293, -9.559064865112305, -9.292688369750977, -6.249373435974121, -16.259122848510742]	99.77029418945312	103.12296295166016	3.3526687622070312
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.8531970977783203, -4.691324234008789, -2.7428646087646484, -5.85621452331543, -14.487154960632324, -6.2208943367004395, -9.149559020996094, -1.2869892120361328, -9.829326629638672, -4.871207237243652, -17.50548553466797, -7.324937343597412, -5.042363166809082, -2.5664968490600586, -4.352248191833496, -6.012869834899902, -7.925532341003418, -3.7390832901000977]	[-2.8531970977783203, -10.58990478515625, -2.0473766326904297, -6.1310882568359375, -13.749905586242676, -6.5209503173828125, -10.05447006225586, -1.2609729766845703, -9.575100898742676, -5.348589897155762, -16.015548706054688, -6.862649917602539, -4.9873881340026855, -2.665135383605957, -4.238431930541992, -6.417381286621094, -8.239113807678223, -3.607786178588867]	116.45774841308594	121.16498565673828	4.707237243652344
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-3.821190357208252, -4.567281723022461, -5.411598205566406, -10.594511032104492, -4.378604412078857, -14.21436595916748, -14.899042129516602, -4.442070960998535, -14.828678131103516, -12.610455513000488, -9.318315505981445]	[-3.821190357208252, -10.020624160766602, -7.612156867980957, -6.247185230255127, -9.966129302978516, -4.774618625640869, -14.450357437133789, -13.653890609741211, -4.198433876037598, -14.373405456542969, -12.881519317626953, -9.13470458984375]	99.08610534667969	111.13422393798828	12.048118591308594
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.8531970977783203, -4.691324234008789, -2.7428646087646484, -5.85621452331543, -14.487154960632324, -6.2208943367004395, -9.149559020996094, -1.2869892120361328, -9.829326629638672, -4.871207237243652, -17.50548553466797, -7.324937343597412, -5.042363166809082, -2.5664968490600586, -4.352248191833496, -6.012869834899902, -7.925532341003418, -3.7390832901000977]	[-2.8531970977783203, -9.50029182434082, -10.223748207092285, -8.457252502441406, -6.674717903137207, -13.78170108795166, -6.375787734985352, -9.54536247253418, -1.3873605728149414, -9.058464050292969, -4.7483062744140625, -15.864307403564453, -7.175066947937012, -5.556670665740967, -2.4020586013793945, -3.845433235168457, -6.38704252243042, -7.492927074432373, -4.771825790405273]	116.45774841308594	136.1015167236328	19.643768310546875
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.424057960510254, -1.69000244140625, -3.9326634407043457, -6.733609199523926, -6.103734493255615, -5.20640754699707, -5.6575846672058105, -8.783506393432617, -12.483274459838867, -1.1150341033935547, -5.784307956695557, -14.361205101013184, -10.416152000427246, -10.51073932647705, -6.874222755432129, -3.3438472747802734, -13.995631217956543, -11.964521408081055]	[-5.424057960510254, -1.69000244140625, -3.9326634407043457, -6.733609199523926, -6.103734493255615, -5.20640754699707, -5.6575846672058105, -8.783506393432617, -12.483274459838867, -1.1150341033935547, -5.784307956695557, -14.361205101013184, -10.416152000427246, -10.51073932647705, -7.282867431640625, -8.588162422180176, -5.857572555541992, -11.408378601074219, -11.574124336242676]	134.38050842285156	142.9133758544922	8.532867431640625
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.9693994522094727, -0.28844261169433594, -7.815769195556641, -5.105364799499512, -1.1394662857055664, -2.515488624572754, -12.891305923461914, -2.274385452270508, -0.5219516754150391, -9.870720863342285, -11.893475532531738]	[-12.052238464355469, -9.57020378112793, -0.6614789962768555, -8.125824928283691, -5.69638729095459, -1.809906005859375, -3.3734378814697266, -13.433637619018555, -2.431577682495117, -1.2926311492919922, -9.315142631530762, -12.13155460357666]	56.2857666015625	79.89402770996094	23.608261108398438
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-3.821190357208252, -4.567282676696777, -5.411598205566406, -10.594511032104492, -4.378602504730225, -14.214365005493164, -14.899040222167969, -4.442070960998535, -10.856325149536133, -11.796524047851562]	[-3.821190357208252, -10.020626068115234, -7.612156391143799, -6.247183799743652, -9.966127395629883, -4.774618148803711, -14.450358390808105, -13.653886795043945, -4.198433876037598, -11.000343322753906, -11.412639617919922]	84.98150634765625	97.15756225585938	12.176055908203125
