	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-11.370946884155273, -13.40826416015625, -9.586395263671875, -12.39217472076416, -14.292581558227539, -7.861800193786621, -6.480079650878906, -5.425500869750977, -13.980344772338867]	[-11.370946884155273, -13.40826416015625, -9.586395263671875, -12.39217472076416, -11.105396270751953, -7.952295780181885, -6.790375232696533, -5.765358924865723, -14.10204792022705]	94.79808807373047	92.47325134277344	-2.3248367309570312
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.712808609008789, -3.3069262504577637, -6.489614009857178, -8.163370132446289, -2.2240161895751953, -2.854214668273926, -11.541399955749512, -7.626121997833252, -1.3719100952148438, -9.417119026184082, -3.0889854431152344, -2.219301700592041, -9.655529022216797]	[-7.694969177246094, -5.065659046173096, -6.761050701141357, -7.7550272941589355, -2.2598819732666016, -2.7675580978393555, -11.850133895874023, -7.717640399932861, -1.3565826416015625, -9.508548736572266, -2.793924331665039, -2.245490074157715, -9.627010345458984]	70.67131805419922	77.40348052978516	6.7321624755859375
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.1351165771484375, -2.8517837524414062, -4.112212181091309, -5.972819805145264, -5.113522529602051, -4.708991050720215, -8.137386322021484, -7.160218715667725, -9.245083808898926, -1.6624488830566406, -5.240040302276611, -13.193822860717773, -9.625472068786621, -11.31258773803711, -4.526248931884766, -2.49906063079834, -13.998983383178711, -7.489083766937256]	[-5.1351165771484375, -2.8517837524414062, -4.112212181091309, -5.972819805145264, -5.113522529602051, -4.708991050720215, -8.137386322021484, -7.160218715667725, -9.245083808898926, -1.6624488830566406, -5.240040302276611, -13.193822860717773, -9.625472068786621, -11.31258773803711, -5.399839401245117, -4.660781383514404, -14.297698974609375, -7.435359001159668]	121.9848861694336	125.26517486572266	3.2802886962890625
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-1.2104120254516602, -11.941286087036133, -2.6529531478881836, -7.061703205108643, -5.060848712921143, -3.2414846420288086, -9.663930892944336, -4.28242826461792, -2.138380527496338, -2.8591232299804688, -2.5824127197265625, -9.144506454467773, -2.4908342361450195, -4.601200580596924, -6.832234859466553, -3.6483917236328125, -6.351325988769531, -4.5125274658203125, -2.6113667488098145, -6.868109703063965, -4.442286491394043, -6.91526985168457, -6.163473129272461, -4.8937249183654785, -15.072652816772461]	[-1.2104120254516602, -11.941286087036133, -2.6529531478881836, -7.061703205108643, -5.060848712921143, -3.2414846420288086, -9.663930892944336, -4.28242826461792, -2.138380527496338, -2.8591232299804688, -2.5824127197265625, -9.144506454467773, -2.4908342361450195, -4.601200580596924, -6.832234859466553, -3.6483917236328125, -6.351325988769531, -4.5125274658203125, -2.6113667488098145, -6.868109703063965, -4.442286491394043, -6.91526985168457, -7.096462726593018, -6.252500534057617, -15.385835647583008]	137.2428741455078	139.8478240966797	2.604949951171875
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.823667526245117, -6.516724109649658, -5.012556076049805, -3.0994648933410645, -7.962642669677734, -7.543828010559082, -5.484980583190918, -11.891962051391602, -6.314569473266602, -0.5938606262207031, -8.388046264648438, -5.9906229972839355, -4.955569267272949, -10.917143821716309, -3.155062675476074, -8.759434700012207, -3.2222914695739746, -7.398458480834961, -3.8796582221984863, -10.048624038696289, -5.302299976348877]	[-5.823667526245117, -6.516724109649658, -10.054349899291992, -4.024317264556885, -8.077585220336914, -7.68419075012207, -5.485736846923828, -12.143619537353516, -6.2176690101623535, -0.6325359344482422, -8.362553596496582, -6.264594078063965, -5.116680145263672, -10.787263870239258, -3.0424365997314453, -8.720170974731445, -3.2839813232421875, -7.392597198486328, -3.832099437713623, -10.081289291381836, -5.388318061828613]	132.261474609375	138.93238830566406	6.6709136962890625
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.675971984863281, -5.575084686279297, -2.651515007019043, -8.538691520690918, -5.578134536743164, -9.664732933044434, -6.877702236175537, -12.076358795166016, -2.007931709289551, -9.677556991577148, -5.828422546386719, -6.827508926391602, -4.2259674072265625]	[-4.675971984863281, -8.796292304992676, -7.8671112060546875, -7.286343097686768, -8.263984680175781, -5.400869369506836, -9.444046020507812, -6.709996223449707, -10.91635799407959, -2.199026107788086, -9.54843521118164, -5.321743488311768, -7.166133880615234, -3.927917003631592]	84.20558166503906	97.52423095703125	13.318649291992188
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.823667526245117, -6.516724109649658, -5.012556076049805, -3.0994648933410645, -7.962642669677734, -7.543828010559082, -5.484980583190918, -11.891962051391602, -6.314569473266602, -0.5938606262207031, -8.388046264648438, -5.9906229972839355, -4.955569267272949, -10.917143821716309, -3.155062675476074, -8.759434700012207, -3.2222914695739746, -7.398458480834961, -3.8796582221984863, -10.048624038696289, -5.302299976348877]	[-5.823667526245117, -6.516724109649658, -8.434646606445312, -7.896658420562744, -6.839359283447266, -7.794788360595703, -7.494637966156006, -4.862414360046387, -11.866439819335938, -6.074606418609619, -0.5777425765991211, -8.56763744354248, -6.218409061431885, -4.936107635498047, -10.88687515258789, -3.0762557983398438, -8.91301441192627, -2.5294742584228516, -7.601150035858154, -4.061618804931641, -10.397183418273926, -5.018654823303223]	132.261474609375	146.38807678222656	14.126602172851562
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.1351165771484375, -2.8517837524414062, -4.112212181091309, -5.972819805145264, -5.113522529602051, -4.708991050720215, -8.137386322021484, -7.160218715667725, -9.245083808898926, -1.6624488830566406, -5.240040302276611, -13.193822860717773, -9.625472068786621, -11.31258773803711, -4.526248931884766, -2.49906063079834, -13.998983383178711, -7.489083766937256]	[-5.1351165771484375, -2.8517837524414062, -4.112212181091309, -5.972819805145264, -5.113522529602051, -4.708991050720215, -8.137386322021484, -7.160218715667725, -9.245083808898926, -1.6624488830566406, -5.240040302276611, -13.193822860717773, -9.625472068786621, -11.31258773803711, -6.700325965881348, -7.609668731689453, -7.461457252502441, -13.804228782653809, -7.529701232910156]	121.9848861694336	136.57688903808594	14.592002868652344
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.712808609008789, -3.306926727294922, -6.489614009857178, -8.163370132446289, -2.2240171432495117, -2.854215621948242, -11.541400909423828, -7.6261210441589355, -1.3719100952148438, -9.417118072509766, -3.0889835357666016, -2.219302177429199, -9.65552806854248]	[-7.776169776916504, -8.10243034362793, -9.69579029083252, -7.4110822677612305, -7.135883331298828, -3.0504941940307617, -2.5217695236206055, -12.033721923828125, -8.425422668457031, -1.827505111694336, -9.574115753173828, -2.5085439682006836, -1.8084096908569336, -9.337935447692871]	70.67131042480469	91.20926666259766	20.53795623779297
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.675971984863281, -5.5750837326049805, -2.651515007019043, -8.538691520690918, -5.578134536743164, -9.664732933044434, -6.877702713012695, -12.076356887817383, -2.007931709289551, -7.899097442626953, -11.457212448120117]	[-4.675971984863281, -8.796293258666992, -7.867110252380371, -7.286343097686768, -8.263983726501465, -5.4008684158325195, -9.444045066833496, -6.709996223449707, -10.916357040405273, -2.199026107788086, -7.654568672180176, -11.573423385620117]	77.00243377685547	90.78799438476562	13.785560607910156
