	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-12.113052368164062, -11.916780471801758, -10.45128345489502, -12.870018005371094, -9.377206802368164, -7.556061744689941, -6.41903018951416, -5.877315521240234, -13.336271286010742]	[-12.113052368164062, -11.916780471801758, -10.45128345489502, -12.870018005371094, -10.022411346435547, -9.852432250976562, -7.322432041168213, -5.853232383728027, -13.543874740600586]	89.91702270507812	93.94551849365234	4.028495788574219
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.193756103515625, -1.4403362274169922, -5.568766117095947, -4.664163589477539, -1.3976469039916992, -2.8269052505493164, -13.047666549682617, -7.158780097961426, -0.9166431427001953, -9.641719818115234, -2.3044071197509766, -0.022022247314453125, -10.45020866394043]	[-9.734697341918945, -5.440176963806152, -4.797849655151367, -4.823190689086914, -1.3237619400024414, -2.880335807800293, -13.078069686889648, -7.154923439025879, -0.4672250747680664, -9.496816635131836, -2.0924863815307617, -0.044979095458984375, -9.837409973144531]	60.63302230834961	71.17192077636719	10.538898468017578
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.01798152923584, -2.3039064407348633, -3.5677361488342285, -6.810611248016357, -5.254151344299316, -4.289217948913574, -7.78277587890625, -9.376087188720703, -8.610408782958984, -0.7181320190429688, -5.918277740478516, -13.211246490478516, -8.227388381958008, -13.877973556518555, -4.092501640319824, -2.2166337966918945, -10.205528259277344, -6.2242631912231445]	[-4.01798152923584, -2.3039064407348633, -3.5677361488342285, -6.810611248016357, -5.254151344299316, -4.289217948913574, -7.78277587890625, -9.376087188720703, -8.610408782958984, -0.7181320190429688, -5.918277740478516, -13.211246490478516, -8.227388381958008, -13.877973556518555, -5.23232889175415, -7.185849189758301, -10.694952964782715, -6.388455867767334]	116.7048110961914	123.46747589111328	6.762664794921875
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.5300121307373047, -12.9999418258667, -1.2397432327270508, -1.8891992568969727, -3.9522299766540527, -2.2731094360351562, -5.973134994506836, -0.025971412658691406, -0.5574302673339844, -3.237704277038574, -3.3392810821533203, -8.388956069946289, -1.889369010925293, -0.06719779968261719, -0.2614107131958008, -4.072397232055664, -4.0125732421875, -2.6985645294189453, -0.16029834747314453, -0.00298309326171875, -5.097909450531006, -8.66691780090332, -7.2247538566589355, -1.3324718475341797, -13.038335800170898]	[-0.5300121307373047, -12.9999418258667, -1.2397432327270508, -1.8891992568969727, -3.9522299766540527, -2.2731094360351562, -5.973134994506836, -0.025971412658691406, -0.5574302673339844, -3.237704277038574, -3.3392810821533203, -8.388956069946289, -1.889369010925293, -0.06719779968261719, -0.2614107131958008, -4.072397232055664, -4.0125732421875, -2.6985645294189453, -0.16029834747314453, -0.00298309326171875, -5.097909450531006, -8.66691780090332, -8.628787994384766, -10.845818519592285, -13.84211540222168]	92.93189239501953	104.65306091308594	11.721168518066406
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.014739990234375, -3.1274900436401367, -7.177199363708496, -3.3137354850769043, -8.36784553527832, -5.278508186340332, -5.983409881591797, -9.170295715332031, -8.364703178405762, -0.5695400238037109, -7.984408378601074, -1.5778264999389648, -0.7914657592773438, -9.538759231567383, -3.8681650161743164, -5.784538745880127, -3.6597518920898438, -3.6178951263427734, -6.2978010177612305, -7.647647857666016, -9.31187629699707]	[-2.014739990234375, -3.1274900436401367, -10.043214797973633, -12.125052452087402, -6.142987251281738, -5.535423278808594, -4.8063201904296875, -10.527505874633789, -7.330157279968262, -0.5684080123901367, -7.943260192871094, -1.3123798370361328, -0.9752645492553711, -9.43348217010498, -4.862129211425781, -5.8919878005981445, -3.161646842956543, -3.9374771118164062, -7.2047576904296875, -8.121808052062988, -8.882039070129395]	113.44760131835938	123.9475326538086	10.499931335449219
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.182338714599609, -4.566575050354004, -2.8195486068725586, -10.965463638305664, -7.942348480224609, -10.694082260131836, -0.24010181427001953, -5.653450012207031, -5.395896911621094, -12.0930757522583, -7.107324600219727, -4.534965515136719, -5.823391914367676]	[-6.182338714599609, -11.200387954711914, -9.83074951171875, -5.783782482147217, -10.877056121826172, -8.145293235778809, -10.179943084716797, -0.7241477966308594, -5.213703155517578, -5.256659984588623, -10.6698579788208, -7.123081684112549, -5.032997131347656, -9.390056610107422]	84.01856231689453	105.61006164550781	21.59149932861328
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.014739990234375, -3.1274900436401367, -7.177199363708496, -3.3137354850769043, -8.36784553527832, -5.278508186340332, -5.983409881591797, -9.170295715332031, -8.364703178405762, -0.5695400238037109, -7.984408378601074, -1.5778264999389648, -0.7914657592773438, -9.538759231567383, -3.8681650161743164, -5.784538745880127, -3.6597518920898438, -3.6178951263427734, -6.2978010177612305, -7.647647857666016, -9.31187629699707]	[-2.014739990234375, -3.1274900436401367, -7.272755146026611, -10.0538330078125, -10.157103538513184, -5.593565940856934, -6.100375175476074, -4.3758039474487305, -11.39174747467041, -7.337170124053955, -0.5430202484130859, -8.88010025024414, -1.5244140625, -1.619248390197754, -9.426170349121094, -6.077663898468018, -6.158736228942871, -3.1684532165527344, -4.053483009338379, -6.969668388366699, -7.613234519958496, -7.804830551147461]	113.44760131835938	131.26361083984375	17.816009521484375
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.01798152923584, -2.3039064407348633, -3.5677361488342285, -6.810611248016357, -5.254151344299316, -4.289217948913574, -7.78277587890625, -9.376087188720703, -8.610408782958984, -0.7181320190429688, -5.918277740478516, -13.211246490478516, -8.227388381958008, -13.877973556518555, -4.092501640319824, -2.2166337966918945, -10.205528259277344, -6.2242631912231445]	[-4.01798152923584, -2.3039064407348633, -3.5677361488342285, -6.810611248016357, -5.254151344299316, -4.289217948913574, -7.78277587890625, -9.376087188720703, -8.610408782958984, -0.7181320190429688, -5.918277740478516, -13.211246490478516, -8.227388381958008, -13.877973556518555, -7.702895641326904, -11.689419746398926, -7.397717475891113, -11.666638374328613, -6.394652366638184]	116.7048110961914	138.8172149658203	22.112403869628906
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.193756103515625, -1.4403362274169922, -5.568766117095947, -4.6641645431518555, -1.3976459503173828, -2.8269033432006836, -13.047667503356934, -7.158779144287109, -0.9166421890258789, -9.641721725463867, -2.3044052124023438, -0.022022247314453125, -10.45020866394043]	[-10.023406028747559, -6.118291854858398, -8.104682922363281, -7.350286483764648, -5.333007335662842, -1.5177764892578125, -2.358854293823242, -12.88497257232666, -7.7614898681640625, -0.7733325958251953, -8.80369758605957, -3.421560287475586, -0.017644882202148438, -10.32990550994873]	60.63302230834961	84.79891204833984	24.165889739990234
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.182338714599609, -4.5665740966796875, -2.8195486068725586, -10.965460777282715, -7.942354202270508, -10.694082260131836, -0.24010181427001953, -5.653449535369873, -5.395898342132568, -9.855584144592285, -12.983565330505371]	[-6.182338714599609, -11.200386047363281, -9.830755233764648, -5.7837815284729, -10.877056121826172, -8.145294189453125, -10.17994499206543, -0.7241477966308594, -5.213702201843262, -5.256659507751465, -9.60294246673584, -12.975701332092285]	77.29896545410156	95.97271728515625	18.673751831054688
