	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.99593734741211, -14.948869705200195, -6.480227470397949, -3.2843494415283203, -10.574912071228027, -13.236764907836914, -8.725540161132812, -11.233827590942383, -4.636098861694336, -12.206353187561035]	[-10.99593734741211, -14.948869705200195, -6.480227470397949, -3.2843494415283203, -10.574912071228027, -12.914753913879395, -10.540619850158691, -12.841442108154297, -5.1767120361328125, -11.938295364379883]	96.32288360595703	99.69612121582031	3.3732376098632812
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.8011274337768555, -1.0777854919433594, -4.9931769371032715, -6.222909927368164, -1.4648828506469727, -3.1950488090515137, -7.598817348480225, -4.120917797088623, -5.893784523010254, -1.9327020645141602, -7.940084457397461, -4.012697219848633, -0.3375816345214844, -12.450461387634277]	[-8.441015243530273, -2.644692897796631, -5.930917739868164, -6.05037784576416, -1.0647735595703125, -4.0505051612854, -7.423763275146484, -4.05241584777832, -5.952302932739258, -1.2456121444702148, -8.309818267822266, -3.9930810928344727, -0.25530338287353516, -12.266071319580078]	63.04197311401367	71.68064880371094	8.638675689697266
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.7731828689575195, -1.8755998611450195, -3.270782470703125, -4.676690578460693, -4.2277350425720215, -4.650061130523682, -5.559141635894775, -9.42677116394043, -8.67072582244873, -0.6278619766235352, -1.6189708709716797, -5.042417526245117, -13.939424514770508, -9.06070327758789, -11.971087455749512, -4.243605613708496, -1.8480615615844727, -11.528267860412598, -8.726675033569336]	[-4.7731828689575195, -1.8755998611450195, -3.270782470703125, -4.676690578460693, -4.2277350425720215, -4.650061130523682, -5.559141635894775, -9.42677116394043, -8.67072582244873, -0.6278619766235352, -1.6189708709716797, -5.042417526245117, -13.939424514770508, -9.06070327758789, -11.971087455749512, -4.216533660888672, -10.032487869262695, -10.225581169128418, -9.031426429748535]	115.7377700805664	122.89717864990234	7.1594085693359375
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.8017473220825195, -9.759422302246094, -3.936309814453125, -1.0354242324829102, -6.273703575134277, -4.16563081741333, -2.224241256713867, -7.784295082092285, -0.1818990707397461, -0.0064373016357421875, -0.8281459808349609, -2.0242929458618164, -3.3063220977783203, -5.422186374664307, -3.5208263397216797, -0.27477455139160156, -0.08626937866210938, -0.021371841430664062, -2.9186902046203613, -3.982074737548828, -2.832779884338379, -0.001323699951171875, -0.0019140243530273438, -7.000120162963867, -8.922259330749512, -7.3043036460876465, -4.43174409866333, -11.864189147949219]	[-0.8017473220825195, -9.759422302246094, -3.936309814453125, -1.0354242324829102, -6.273703575134277, -4.16563081741333, -2.224241256713867, -7.784295082092285, -0.1818990707397461, -0.0064373016357421875, -0.8281459808349609, -2.0242929458618164, -3.3063220977783203, -5.422186374664307, -3.5208263397216797, -0.27477455139160156, -0.08626937866210938, -0.021371841430664062, -2.9186902046203613, -3.982074737548828, -2.832779884338379, -0.001323699951171875, -0.0019140243530273438, -7.000120162963867, -8.922259330749512, -6.620641708374023, -10.93874740600586, -13.515359878540039]	100.9126968383789	108.38720703125	7.474510192871094
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.489814281463623, -2.995722770690918, -7.1883625984191895, -2.5920028686523438, -6.722883701324463, -0.7978229522705078, -7.445831298828125, -7.235316276550293, -8.06415843963623, -6.231839179992676, -0.454742431640625, -8.84714126586914, -3.6436915397644043, -4.155093193054199, -8.81943416595459, -1.8410110473632812, -3.1831135749816895, -6.306032180786133, -2.895634651184082, -1.4990873336791992, -2.2928924560546875, -6.6943583488464355, -4.062478065490723, -3.1701269149780273, -4.017186164855957]	[-6.489814281463623, -2.995722770690918, -8.516149520874023, -7.553816318511963, -7.76779842376709, -0.5585460662841797, -7.087292671203613, -6.478249549865723, -9.336142539978027, -6.192724227905273, -0.6170806884765625, -8.796483039855957, -3.522629737854004, -4.411406517028809, -9.232624053955078, -1.6479663848876953, -4.313275337219238, -5.643697738647461, -3.066758155822754, -1.3970756530761719, -2.2560901641845703, -6.775038719177246, -3.637450695037842, -3.0670719146728516, -3.958101749420166]	117.6457748413086	125.31900787353516	7.6732330322265625
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.713500022888184, -3.5120229721069336, -3.1178107261657715, -9.249357223510742, -6.029308319091797, -10.587267875671387, -0.6015443801879883, -11.472820281982422, -3.0393028259277344, -8.589615821838379, -5.610599994659424, -4.812623023986816, -3.0608677864074707]	[-6.713500022888184, -12.27147388458252, -9.822117805480957, -8.923065185546875, -8.55827808380127, -3.0689468383789062, -10.175457000732422, -2.0355167388916016, -9.756240844726562, -2.7992730140686035, -8.643345832824707, -6.091700553894043, -5.258298873901367, -4.639495372772217]	76.39665222167969	98.75670623779297	22.36005401611328
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.489814281463623, -2.995722770690918, -7.1883625984191895, -2.5920028686523438, -6.722883701324463, -0.7978229522705078, -7.445831298828125, -7.235316276550293, -8.06415843963623, -6.231839179992676, -0.454742431640625, -8.84714126586914, -3.6436915397644043, -4.155093193054199, -8.81943416595459, -1.8410110473632812, -3.1831135749816895, -6.306032180786133, -2.895634651184082, -1.4990873336791992, -2.2928924560546875, -6.6943583488464355, -4.062478065490723, -3.1701269149780273, -4.017186164855957]	[-6.489814281463623, -2.995722770690918, -7.800609588623047, -8.95645809173584, -9.704460144042969, -6.421751022338867, -0.8458404541015625, -6.958011150360107, -6.49033260345459, -8.837889671325684, -5.7100725173950195, -0.5739736557006836, -9.01752758026123, -3.6364054679870605, -3.4466238021850586, -9.515607833862305, -1.9542903900146484, -4.576539993286133, -6.291603088378906, -2.1194238662719727, -1.3830814361572266, -2.3529014587402344, -6.755982398986816, -3.2728233337402344, -3.2764034271240234, -4.368707180023193]	117.6457748413086	133.7528533935547	16.107078552246094
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.7731828689575195, -1.8755998611450195, -3.270782470703125, -4.676690578460693, -4.2277350425720215, -4.650061130523682, -5.559141635894775, -9.42677116394043, -8.67072582244873, -0.6278619766235352, -1.6189708709716797, -5.042417526245117, -13.939424514770508, -9.06070327758789, -11.971087455749512, -4.243605613708496, -1.8480615615844727, -11.528267860412598, -8.726675033569336]	[-4.7731828689575195, -1.8755998611450195, -3.270782470703125, -4.676690578460693, -4.2277350425720215, -4.650061130523682, -5.559141635894775, -9.42677116394043, -8.67072582244873, -0.6278619766235352, -1.6189708709716797, -5.042417526245117, -13.939424514770508, -9.06070327758789, -11.971087455749512, -5.732389450073242, -8.788308143615723, -8.931947708129883, -10.666857719421387, -8.168395042419434]	115.7377700805664	131.67906188964844	15.941291809082031
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.8011274337768555, -1.0777864456176758, -4.9931769371032715, -6.222907543182373, -1.4648809432983398, -3.195049285888672, -7.598819255828857, -4.12091588973999, -5.89378547668457, -1.9327030181884766, -7.940084457397461, -4.0126953125, -0.3375816345214844, -12.450460433959961]	[-8.835243225097656, -6.824161529541016, -7.828505516052246, -5.962109565734863, -5.697073936462402, -0.7966461181640625, -3.4884371757507324, -7.044841766357422, -4.493699073791504, -5.735127925872803, -1.5354223251342773, -8.150915145874023, -3.5582456588745117, -0.3518400192260742, -12.261335372924805]	63.04197311401367	82.5635986328125	19.521625518798828
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.713499546051025, -3.5120248794555664, -3.1178083419799805, -9.249357223510742, -6.029306888580322, -10.587268829345703, -0.6015472412109375, -11.472821235656738, -3.0393028259277344, -7.529135704040527, -10.437368392944336, -5.035406112670898]	[-6.713499546051025, -12.271474838256836, -9.822122573852539, -8.923067092895508, -8.558274269104004, -3.0689473152160645, -10.175456047058105, -2.0355186462402344, -9.756237983703613, -2.79927396774292, -7.183489799499512, -10.99825382232666, -4.91066837310791]	77.3248519897461	97.21627807617188	19.89142608642578
