	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.985321998596191, -11.420608520507812, -9.307775497436523, -12.321769714355469, -9.514509201049805, -7.611403942108154, -6.578701496124268, -5.307314872741699, -11.611273765563965]	[-10.985321998596191, -11.420608520507812, -9.307775497436523, -12.321769714355469, -10.764402389526367, -9.21175765991211, -7.57101583480835, -5.899617671966553, -11.928945541381836]	84.65868377685547	89.41121673583984	4.752532958984375
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.4178857803344727, -1.623605728149414, -5.124047756195068, -4.756173133850098, -1.6395282745361328, -2.366580009460449, -12.764305114746094, -7.317659854888916, -0.9521408081054688, -9.46583080291748, -2.4650087356567383, -0.07560253143310547, -9.430743217468262]	[-9.14393424987793, -5.859438896179199, -4.656826972961426, -4.577320098876953, -1.670578956604004, -2.4167861938476562, -12.772276878356934, -7.051008224487305, -0.9229097366333008, -9.33445930480957, -2.1647567749023438, -0.09680843353271484, -9.05435848236084]	59.39911651611328	69.7214584350586	10.322341918945312
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.798279762268066, -2.9239931106567383, -3.443924903869629, -6.384477138519287, -4.619725227355957, -4.345808982849121, -8.072671890258789, -8.56673812866211, -9.07812786102295, -0.6119108200073242, -5.834569454193115, -13.456369400024414, -8.28638744354248, -13.665752410888672, -3.7588558197021484, -1.7752351760864258, -10.408757209777832, -5.841684818267822]	[-4.798279762268066, -2.9239931106567383, -3.443924903869629, -6.384477138519287, -4.619725227355957, -4.345808982849121, -8.072671890258789, -8.56673812866211, -9.07812786102295, -0.6119108200073242, -5.834569454193115, -13.456369400024414, -8.28638744354248, -13.665752410888672, -4.306109428405762, -7.280966758728027, -10.34592342376709, -5.415203094482422]	115.8732681274414	121.43695068359375	5.563682556152344
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.8117227554321289, -13.135711669921875, -0.9116535186767578, -2.9424266815185547, -3.7190370559692383, -2.3733091354370117, -7.164034843444824, -0.036385536193847656, -0.7601251602172852, -3.1145715713500977, -3.3891801834106445, -8.329849243164062, -2.655491828918457, -0.10000801086425781, -0.5991029739379883, -4.3297295570373535, -4.751599311828613, -1.9684019088745117, -0.06360244750976562, -0.030841827392578125, -4.633803844451904, -6.790424346923828, -7.489985466003418, -1.131129264831543, -13.143183708190918]	[-0.8117227554321289, -13.135711669921875, -0.9116535186767578, -2.9424266815185547, -3.7190370559692383, -2.3733091354370117, -7.164034843444824, -0.036385536193847656, -0.7601251602172852, -3.1145715713500977, -3.3891801834106445, -8.329849243164062, -2.655491828918457, -0.10000801086425781, -0.5991029739379883, -4.3297295570373535, -4.751599311828613, -1.9684019088745117, -0.06360244750976562, -0.030841827392578125, -4.633803844451904, -6.790424346923828, -7.999019622802734, -7.500755310058594, -12.996875762939453]	94.37531280517578	101.107666015625	6.732353210449219
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.717405319213867, -4.921941757202148, -4.523734092712402, -2.9688282012939453, -8.213997840881348, -6.940260887145996, -4.771505355834961, -9.22930908203125, -7.838556289672852, -0.8348722457885742, -7.813714981079102, -2.6836204528808594, -2.07705020904541, -9.117420196533203, -2.4900426864624023, -4.994067192077637, -3.8604087829589844, -3.529219627380371, -5.634753227233887, -8.170860290527344, -6.625733375549316]	[-2.717405319213867, -4.921941757202148, -8.91244888305664, -9.190206527709961, -6.808154582977295, -6.913620948791504, -4.579105377197266, -10.12105655670166, -7.4323272705078125, -0.9312639236450195, -7.661803245544434, -2.302525520324707, -2.796097755432129, -8.860710144042969, -3.53446102142334, -4.917449474334717, -3.6204309463500977, -3.7307567596435547, -6.318517684936523, -8.063706398010254, -6.742116451263428]	109.95730590820312	121.07610321044922	11.118797302246094
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.178884506225586, -4.631080150604248, -2.7602500915527344, -11.052130699157715, -6.34544563293457, -10.234928131103516, -0.30689525604248047, -5.076558589935303, -5.555293083190918, -11.182486534118652, -7.542781829833984, -6.128384113311768, -4.710515022277832]	[-6.178884506225586, -10.677580833435059, -10.025370597839355, -7.019841194152832, -11.350460052490234, -6.877497673034668, -9.495804786682129, -1.2448616027832031, -4.798671722412109, -5.41174840927124, -10.627312660217285, -8.254773139953613, -6.554146766662598, -8.217055320739746]	81.70564270019531	106.7340087890625	25.028366088867188
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.717405319213867, -4.921941757202148, -4.523734092712402, -2.9688282012939453, -8.213997840881348, -6.940260887145996, -4.771505355834961, -9.22930908203125, -7.838556289672852, -0.8348722457885742, -7.813714981079102, -2.6836204528808594, -2.07705020904541, -9.117420196533203, -2.4900426864624023, -4.994067192077637, -3.8604087829589844, -3.529219627380371, -5.634753227233887, -8.170860290527344, -6.625733375549316]	[-2.717405319213867, -4.921941757202148, -7.557538986206055, -10.624247550964355, -10.9767427444458, -6.931057453155518, -7.4336676597595215, -4.545675277709961, -10.061906814575195, -7.069665431976318, -0.7842998504638672, -8.080875396728516, -2.5337047576904297, -3.753633499145508, -8.20827865600586, -3.962876796722412, -5.239193916320801, -3.3843870162963867, -3.8988189697265625, -5.679492950439453, -7.892345905303955, -6.184469223022461]	109.95730590820312	132.44223022460938	22.48492431640625
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.798279762268066, -2.9239931106567383, -3.443924903869629, -6.384477138519287, -4.619725227355957, -4.345808982849121, -8.072671890258789, -8.56673812866211, -9.07812786102295, -0.6119108200073242, -5.834569454193115, -13.456369400024414, -8.28638744354248, -13.665752410888672, -3.7588558197021484, -1.7752351760864258, -10.408757209777832, -5.841684818267822]	[-4.798279762268066, -2.9239931106567383, -3.443924903869629, -6.384477138519287, -4.619725227355957, -4.345808982849121, -8.072671890258789, -8.56673812866211, -9.07812786102295, -0.6119108200073242, -5.834569454193115, -13.456369400024414, -8.28638744354248, -13.665752410888672, -6.967498302459717, -10.546862602233887, -6.511589050292969, -10.572220802307129, -5.47395133972168]	115.8732681274414	134.16085815429688	18.28759002685547
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.417886734008789, -1.6236066818237305, -5.124048233032227, -4.756173133850098, -1.6395301818847656, -2.3665809631347656, -12.764304161071777, -7.317661285400391, -0.9521427154541016, -9.465831756591797, -2.465007781982422, -0.07560253143310547, -9.430739402770996]	[-9.332599639892578, -6.15114688873291, -9.858284950256348, -6.8889899253845215, -4.387314796447754, -1.7562694549560547, -2.2998132705688477, -12.816486358642578, -7.236340522766113, -1.1239690780639648, -9.055484771728516, -3.178722381591797, -0.07347869873046875, -8.977262496948242]	59.39911651611328	83.13616943359375	23.73705291748047
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.178883075714111, -4.631079196929932, -2.760251045227051, -11.052129745483398, -6.345447063446045, -10.234930038452148, -0.30689525604248047, -5.076559066772461, -5.55529260635376, -9.406523704528809, -13.169297218322754]	[-6.178883075714111, -10.677580833435059, -10.025371551513672, -7.019843101501465, -11.350461959838867, -6.877498149871826, -9.495803833007812, -1.244858741760254, -4.798673152923584, -5.411749839782715, -9.126141548156738, -12.980972290039062]	74.71728515625	95.18783569335938	20.470550537109375
