	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-8.95939826965332, -12.137344360351562, -9.096526145935059, -12.891740798950195, -9.394265174865723, -8.424917221069336, -3.56663179397583, -6.249026775360107, -14.368755340576172]	[-8.95939826965332, -12.137344360351562, -9.096526145935059, -12.891740798950195, -8.826776504516602, -8.093938827514648, -3.5676279067993164, -6.239161491394043, -14.433679580688477]	85.08860778808594	84.2461929321289	-0.8424148559570312
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.4988441467285156, -4.850263595581055, -6.693965911865234, -9.078775405883789, -1.4378328323364258, -3.0879454612731934, -12.509047508239746, -8.648834228515625, -1.8657054901123047, -9.734317779541016, -2.6509246826171875, -3.0141382217407227, -7.416102409362793]	[-8.186989784240723, -6.028680324554443, -6.435868263244629, -9.176432609558105, -1.4807929992675781, -3.193394660949707, -12.516765594482422, -8.681791305541992, -1.8740720748901367, -9.770708084106445, -2.5479965209960938, -3.21199893951416, -7.377363204956055]	72.4866943359375	80.48284912109375	7.99615478515625
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.134433269500732, -2.265233039855957, -4.216135501861572, -5.903962135314941, -5.53313684463501, -4.842357635498047, -8.147218704223633, -8.136499404907227, -9.529629707336426, -1.3441524505615234, -4.8166422843933105, -13.06850528717041, -8.288108825683594, -12.264906883239746, -3.791830062866211, -4.670220375061035, -13.901229858398438, -6.9227399826049805]	[-5.134433269500732, -2.265233039855957, -4.216135501861572, -5.903962135314941, -5.53313684463501, -4.842357635498047, -8.147218704223633, -8.136499404907227, -9.529629707336426, -1.3441524505615234, -4.8166422843933105, -13.06850528717041, -8.288108825683594, -12.264906883239746, -5.455447196960449, -5.513607025146484, -13.880882263183594, -6.8536481857299805]	122.77693939208984	125.19450378417969	2.4175643920898438
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-1.8069586753845215, -11.977373123168945, -3.0065250396728516, -8.707003593444824, -4.754656791687012, -3.1587605476379395, -10.271137237548828, -3.776862144470215, -4.777373313903809, -2.6041359901428223, -2.763113498687744, -9.684220314025879, -3.182314395904541, -6.5251946449279785, -9.11832046508789, -3.628912925720215, -6.109620094299316, -4.672815799713135, -3.3991165161132812, -6.660393714904785, -4.194839000701904, -6.499861717224121, -5.422658920288086, -3.954993724822998, -12.815438270568848]	[-1.8069586753845215, -11.977373123168945, -3.0065250396728516, -8.707003593444824, -4.754656791687012, -3.1587605476379395, -10.271137237548828, -3.776862144470215, -4.777373313903809, -2.6041359901428223, -2.763113498687744, -9.684220314025879, -3.182314395904541, -6.5251946449279785, -9.11832046508789, -3.628912925720215, -6.109620094299316, -4.672815799713135, -3.3991165161132812, -6.660393714904785, -4.194839000701904, -6.499861717224121, -7.651191711425781, -5.128493309020996, -12.909269332885742]	143.47259521484375	146.9684600830078	3.4958648681640625
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-7.27930212020874, -6.039013862609863, -5.747576713562012, -2.975754737854004, -8.610011100769043, -7.2163004875183105, -6.107579231262207, -10.153226852416992, -6.017617225646973, -0.9351625442504883, -8.493891716003418, -6.877156734466553, -4.479472637176514, -10.750862121582031, -4.029202461242676, -7.887187957763672, -3.5794296264648438, -8.689002990722656, -3.4884705543518066, -9.61412525177002, -4.769060134887695]	[-7.27930212020874, -6.039013862609863, -11.153783798217773, -3.748081684112549, -8.60428524017334, -7.03024959564209, -6.213883399963379, -10.461555480957031, -5.931854248046875, -0.9017715454101562, -8.48328971862793, -6.869315147399902, -4.39108943939209, -10.710100173950195, -3.915710926055908, -7.886220455169678, -3.552438259124756, -8.63991641998291, -3.4646568298339844, -9.61880111694336, -4.752386569976807]	133.73941040039062	139.647705078125	5.908294677734375
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.038144588470459, -4.648494720458984, -2.8149948120117188, -8.103082656860352, -5.242831230163574, -9.271357536315918, -9.10567855834961, -9.222495079040527, -3.085803985595703, -10.05272388458252, -5.567610740661621, -5.89288330078125, -4.7099456787109375]	[-6.038144588470459, -8.376201629638672, -7.9892048835754395, -6.389889240264893, -8.056794166564941, -5.366368770599365, -9.256855964660645, -9.006025314331055, -8.378235816955566, -3.17897891998291, -9.860102653503418, -5.744009017944336, -6.098423004150391, -4.61174201965332]	83.75605010986328	98.35098266601562	14.594932556152344
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-7.27930212020874, -6.039013862609863, -5.747576713562012, -2.975754737854004, -8.610011100769043, -7.2163004875183105, -6.107579231262207, -10.153226852416992, -6.017617225646973, -0.9351625442504883, -8.493891716003418, -6.877156734466553, -4.479472637176514, -10.750862121582031, -4.029202461242676, -7.887187957763672, -3.5794296264648438, -8.689002990722656, -3.4884705543518066, -9.61412525177002, -4.769060134887695]	[-7.27930212020874, -6.039013862609863, -7.446597099304199, -7.545786380767822, -6.2149152755737305, -8.376914024353027, -7.079998016357422, -6.151224136352539, -11.001372337341309, -5.944038391113281, -0.9757108688354492, -8.434938430786133, -6.759511947631836, -4.394515037536621, -10.665127754211426, -4.260961055755615, -8.021188735961914, -3.0691661834716797, -8.521208763122559, -3.565195083618164, -9.606793403625488, -4.988637447357178]	133.73941040039062	146.3421173095703	12.602706909179688
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.134433269500732, -2.265233039855957, -4.216135501861572, -5.903962135314941, -5.53313684463501, -4.842357635498047, -8.147218704223633, -8.136499404907227, -9.529629707336426, -1.3441524505615234, -4.8166422843933105, -13.06850528717041, -8.288108825683594, -12.264906883239746, -3.791830062866211, -4.670220375061035, -13.901229858398438, -6.9227399826049805]	[-5.134433269500732, -2.265233039855957, -4.216135501861572, -5.903962135314941, -5.53313684463501, -4.842357635498047, -8.147218704223633, -8.136499404907227, -9.529629707336426, -1.3441524505615234, -4.8166422843933105, -13.06850528717041, -8.288108825683594, -12.264906883239746, -7.840911865234375, -7.468174934387207, -8.113502502441406, -13.773276329040527, -6.900869846343994]	122.77693939208984	137.58766174316406	14.810722351074219
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.4988441467285156, -4.850262641906738, -6.693964958190918, -9.078775405883789, -1.4378328323364258, -3.087944984436035, -12.509047508239746, -8.648834228515625, -1.8657054901123047, -9.7343168258667, -2.6509246826171875, -3.0141382217407227, -7.416101455688477]	[-7.773581504821777, -7.564087867736816, -8.907384872436523, -6.425500392913818, -8.564802169799805, -1.6540336608886719, -2.8338680267333984, -12.509289741516113, -8.922101974487305, -1.9861259460449219, -9.535082817077637, -2.8807373046875, -3.2447829246520996, -7.374969482421875]	72.4866943359375	90.17635345458984	17.689659118652344
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.038145065307617, -4.648494720458984, -2.8149943351745605, -8.103082656860352, -5.242831230163574, -9.271357536315918, -9.10567855834961, -9.222495079040527, -3.085803985595703, -7.527685165405273, -12.660745620727539]	[-6.038145065307617, -8.376201629638672, -7.9892048835754395, -6.389889717102051, -8.056793212890625, -5.366368293762207, -9.256855964660645, -9.006024360656738, -8.378235816955566, -3.1789779663085938, -7.333449363708496, -12.644962310791016]	77.72132110595703	92.0151138305664	14.293792724609375
