	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-13.289375305175781, -12.852530479431152, -7.963837146759033, -12.486943244934082, -9.378321647644043, -10.537107467651367, -9.28385066986084, -6.171272277832031, -9.579694747924805]	[-13.289375305175781, -12.852530479431152, -7.963837146759033, -12.486943244934082, -11.693939208984375, -10.810201644897461, -8.985461235046387, -6.176670551300049, -9.688178062438965]	91.54293060302734	93.9471435546875	2.4042129516601562
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.701382637023926, -1.0941133499145508, -6.9585161209106445, -5.188884735107422, -0.8309650421142578, -4.055805206298828, -12.269681930541992, -7.671205520629883, -1.3349981307983398, -8.952325820922852, -3.4714126586914062, -11.197528839111328]	[-6.898658275604248, -2.1407523155212402, -7.249353408813477, -4.885046005249023, -0.9438276290893555, -4.041411876678467, -12.143939018249512, -7.777614593505859, -1.2399368286132812, -8.784992218017578, -3.479872703552246, -11.096708297729492]	65.72681427001953	70.68211364746094	4.955299377441406
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.726984977722168, -1.8603944778442383, -3.2821311950683594, -5.782265663146973, -4.2802252769470215, -4.049697399139404, -6.283839225769043, -9.29333209991455, -8.159646987915039, -1.7982177734375, -5.080154895782471, -13.957048416137695, -8.997061729431152, -10.801414489746094, -3.7124643325805664, -2.131622314453125, -12.532504081726074, -9.305988311767578]	[-4.726984977722168, -1.8603944778442383, -3.2821311950683594, -5.782265663146973, -4.2802252769470215, -4.049697399139404, -6.283839225769043, -9.29333209991455, -8.159646987915039, -1.7982177734375, -5.080154895782471, -13.957048416137695, -8.997061729431152, -10.801414489746094, -5.311488151550293, -5.070641994476318, -12.119449615478516, -9.082817077636719]	116.03498840332031	119.93680572509766	3.9018173217773438
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.8981266021728516, -12.174101829528809, -6.282591819763184, -3.9277849197387695, -1.882655143737793, -9.172430038452148, -2.6269397735595703, -2.1472721099853516, -9.312344551086426, -0.3076009750366211, -2.770291328430176, -7.039422988891602, -8.126214981079102, -7.171413421630859, -5.766833782196045, -2.7745394706726074, -12.111980438232422]	[-0.8981266021728516, -12.174101829528809, -6.282591819763184, -3.9277849197387695, -1.882655143737793, -9.172430038452148, -2.6269397735595703, -2.1472721099853516, -9.312344551086426, -0.3076009750366211, -2.770291328430176, -7.039422988891602, -8.126214981079102, -7.171413421630859, -8.438718795776367, -8.32968807220459, -12.135987281799316]	94.49254608154297	102.74358367919922	8.25103759765625
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.656285285949707, -5.484553337097168, -1.5509862899780273, -7.5298333168029785, -12.586767196655273, -6.365969657897949, -4.644570350646973, -0.781794548034668, -8.766441345214844, -5.45509672164917, -2.166071891784668, -11.008285522460938, -2.5353097915649414, -8.39728832244873, -1.6349687576293945, -6.065857887268066, -4.587383270263672, -7.62486457824707, -3.200693130493164]	[-3.656285285949707, -9.4710693359375, -2.591218948364258, -7.15172004699707, -12.739200592041016, -7.014681816101074, -5.045048713684082, -0.9193449020385742, -8.763309478759766, -5.424038887023926, -2.180570602416992, -11.003595352172852, -2.645009994506836, -8.49857234954834, -1.6216020584106445, -6.107293128967285, -4.512465953826904, -7.745064735412598, -3.0602078437805176]	104.04301452636719	110.15028381347656	6.107269287109375
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.877516746520996, -3.992738723754883, -3.477536201477051, -9.520589828491211, -4.353879451751709, -9.744842529296875, -11.788081169128418, -3.9424986839294434, -7.880878448486328, -8.04145622253418, -12.90736198425293]	[-4.877516746520996, -9.091780662536621, -6.451679229736328, -8.997574806213379, -9.559442520141602, -3.8723535537719727, -9.615386962890625, -12.644790649414062, -3.753817081451416, -7.792132377624512, -8.856537818908691, -12.784985542297363]	80.52737426757812	98.2979965209961	17.77062225341797
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.656285285949707, -5.484553337097168, -1.5509862899780273, -7.5298333168029785, -12.586767196655273, -6.365969657897949, -4.644570350646973, -0.781794548034668, -8.766441345214844, -5.45509672164917, -2.166071891784668, -11.008285522460938, -2.5353097915649414, -8.39728832244873, -1.6349687576293945, -6.065857887268066, -4.587383270263672, -7.62486457824707, -3.200693130493164]	[-3.656285285949707, -8.790475845336914, -5.430047035217285, -10.7752103805542, -6.84566593170166, -12.538812637329102, -6.549405097961426, -4.965821266174316, -0.8277778625488281, -8.567863464355469, -5.548871994018555, -1.7352943420410156, -10.907308578491211, -2.7683162689208984, -8.129637718200684, -1.9210090637207031, -6.144327640533447, -4.57058048248291, -8.13595962524414, -3.130570411682129]	104.04301452636719	121.93924713134766	17.89623260498047
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.726984977722168, -1.8603944778442383, -3.2821311950683594, -5.782265663146973, -4.2802252769470215, -4.049697399139404, -6.283839225769043, -9.29333209991455, -8.159646987915039, -1.7982177734375, -5.080154895782471, -13.957048416137695, -8.997061729431152, -10.801414489746094, -3.7124643325805664, -2.131622314453125, -12.532504081726074, -9.305988311767578]	[-4.726984977722168, -1.8603944778442383, -3.2821311950683594, -5.782265663146973, -4.2802252769470215, -4.049697399139404, -6.283839225769043, -9.29333209991455, -8.159646987915039, -1.7982177734375, -5.080154895782471, -13.957048416137695, -8.997061729431152, -10.801414489746094, -6.536556720733643, -5.764715671539307, -7.777113437652588, -13.065094947814941, -8.962118148803711]	116.03498840332031	130.4580078125	14.423019409179688
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.701382637023926, -1.0941143035888672, -6.958517074584961, -5.188884258270264, -0.8309659957885742, -4.0558061599731445, -12.269680976867676, -7.671205520629883, -1.3349971771240234, -8.952325820922852, -3.4714126586914062, -11.197527885437012]	[-7.351360321044922, -6.116924285888672, -4.677903175354004, -7.4067583084106445, -4.758831024169922, -1.0682859420776367, -2.7427139282226562, -11.900774002075195, -8.2039213180542, -1.1736745834350586, -8.884925842285156, -3.0779333114624023, -10.51543140411377]	65.72682189941406	77.87943267822266	12.152610778808594
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.8775177001953125, -3.992739200592041, -3.4775352478027344, -9.520588874816895, -4.353879928588867, -9.744844436645508, -11.788080215454102, -3.9424991607666016, -8.239167213439941, -11.15444278717041]	[-4.8775177001953125, -9.091780662536621, -6.451679229736328, -8.997575759887695, -9.559442520141602, -3.8723526000976562, -9.615387916564941, -12.644790649414062, -3.7538156509399414, -8.073864936828613, -11.35544490814209]	71.0912857055664	88.29364776611328	17.202362060546875
