	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-12.600593566894531, -13.40987777709961, -8.57652473449707, -13.26171875, -9.929083824157715, -9.471004486083984, -8.673290252685547, -6.531734466552734, -10.847146034240723]	[-12.600593566894531, -13.40987777709961, -8.57652473449707, -13.26171875, -9.848226547241211, -8.793831825256348, -7.835009574890137, -6.371710300445557, -10.78425407409668]	93.30097961425781	91.48174285888672	-1.8192367553710938
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.245168685913086, -1.493636131286621, -7.36899471282959, -7.651004791259766, -1.7151422500610352, -2.9464588165283203, -12.628321647644043, -6.8717193603515625, -2.538393020629883, -10.662226676940918, -12.127074241638184]	[-6.894883155822754, -1.9332294464111328, -8.250757217407227, -7.144372463226318, -2.1990604400634766, -2.6904544830322266, -12.870920181274414, -7.417370319366455, -2.5333290100097656, -10.623970985412598, -11.924681663513184]	69.24813842773438	74.48302459716797	5.234886169433594
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.036362648010254, -2.855870246887207, -3.573749542236328, -5.2621355056762695, -4.2769317626953125, -3.2124509811401367, -7.609259605407715, -7.924380779266357, -8.767559051513672, -2.121243476867676, -3.469893455505371, -14.214540481567383, -10.446596145629883, -10.972476959228516, -4.349257469177246, -2.2530012130737305, -11.497379302978516, -8.706476211547852]	[-6.036362648010254, -2.855870246887207, -3.573749542236328, -5.2621355056762695, -4.2769317626953125, -3.2124509811401367, -7.609259605407715, -7.924380779266357, -8.767559051513672, -2.121243476867676, -3.469893455505371, -14.214540481567383, -10.446596145629883, -10.972476959228516, -5.5178446769714355, -5.462913513183594, -11.55053997039795, -8.902833938598633]	117.54957580566406	122.17758178710938	4.6280059814453125
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-1.7134990692138672, -12.885000228881836, -8.702346801757812, -4.2023515701293945, -4.011989593505859, -8.3163423538208, -2.515194892883301, -2.378683090209961, -9.283967971801758, -2.1862964630126953, -3.5584678649902344, -8.193836212158203, -6.048518180847168, -6.395011901855469, -6.662864685058594, -5.507744789123535, -12.222128868103027]	[-1.7134990692138672, -12.885000228881836, -8.702346801757812, -4.2023515701293945, -4.011989593505859, -8.3163423538208, -2.515194892883301, -2.378683090209961, -9.283967971801758, -2.1862964630126953, -3.5584678649902344, -8.193836212158203, -6.048518180847168, -6.395011901855469, -8.515222549438477, -6.105961322784424, -12.369924545288086]	104.78424835205078	107.38261413574219	2.5983657836914062
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.417226791381836, -4.642787456512451, -2.2417755126953125, -7.664785385131836, -11.295352935791016, -8.788814544677734, -6.072617530822754, -0.612248420715332, -8.937511444091797, -5.0228776931762695, -9.022153854370117, -2.8742904663085938, -7.722723007202148, -2.903836250305176, -7.135415077209473, -3.7851991653442383, -8.671631813049316, -3.9615068435668945]	[-4.417226791381836, -8.257402420043945, -1.324568748474121, -7.188172340393066, -11.329845428466797, -8.462037086486816, -6.001802444458008, -0.6315889358520508, -9.130294799804688, -5.028069019317627, -9.258469581604004, -2.9428043365478516, -7.677738666534424, -2.7488183975219727, -7.112265586853027, -3.819519519805908, -8.67142105102539, -3.7275705337524414]	105.77275085449219	107.7296142578125	1.9568634033203125
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.013605117797852, -5.073320388793945, -2.997800827026367, -9.267579078674316, -4.666786193847656, -11.277177810668945, -12.738109588623047, -5.805147171020508, -11.445332527160645, -6.941720008850098, -12.659382820129395]	[-5.013605117797852, -9.08089542388916, -8.72342300415039, -5.1123785972595215, -8.667901992797852, -4.834914207458496, -10.735217094421387, -12.815152168273926, -5.557263374328613, -11.481719970703125, -6.409571647644043, -12.389775276184082]	87.88595581054688	100.82181549072266	12.935859680175781
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.417226791381836, -4.642787456512451, -2.2417755126953125, -7.664785385131836, -11.295352935791016, -8.788814544677734, -6.072617530822754, -0.612248420715332, -8.937511444091797, -5.0228776931762695, -9.022153854370117, -2.8742904663085938, -7.722723007202148, -2.903836250305176, -7.135415077209473, -3.7851991653442383, -8.671631813049316, -3.9615068435668945]	[-4.417226791381836, -8.959752082824707, -10.5554838180542, -6.041756629943848, -6.833735466003418, -11.203719139099121, -8.098146438598633, -6.111645221710205, -0.6226158142089844, -9.316102981567383, -5.089658737182617, -9.531819343566895, -3.40484619140625, -7.406450271606445, -2.5721092224121094, -6.909170150756836, -3.8786582946777344, -8.075576782226562, -3.9750208854675293]	105.77275085449219	123.00349426269531	17.230743408203125
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.036362648010254, -2.855870246887207, -3.573749542236328, -5.2621355056762695, -4.2769317626953125, -3.2124509811401367, -7.609259605407715, -7.924380779266357, -8.767559051513672, -2.121243476867676, -3.469893455505371, -14.214540481567383, -10.446596145629883, -10.972476959228516, -4.349257469177246, -2.2530012130737305, -11.497379302978516, -8.706476211547852]	[-6.036362648010254, -2.855870246887207, -3.573749542236328, -5.2621355056762695, -4.2769317626953125, -3.2124509811401367, -7.609259605407715, -7.924380779266357, -8.767559051513672, -2.121243476867676, -3.469893455505371, -14.214540481567383, -10.446596145629883, -10.972476959228516, -7.8137640953063965, -8.281807899475098, -7.160737037658691, -10.870012283325195, -8.710798263549805]	117.54957580566406	133.58058166503906	16.031005859375
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.245169162750244, -1.4936342239379883, -7.368994235992432, -7.651004791259766, -1.7151422500610352, -2.9464588165283203, -12.62832260131836, -6.871720314025879, -2.538393020629883, -10.662226676940918, -12.127076148986816]	[-8.212656021118164, -8.002776145935059, -5.972234725952148, -8.373924255371094, -6.618615627288818, -2.7619400024414062, -2.76619815826416, -12.743612289428711, -7.47226095199585, -2.923175811767578, -10.602251052856445, -12.05765151977539]	69.2481460571289	88.5073013305664	19.2591552734375
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.013605117797852, -5.073320388793945, -2.997800827026367, -9.267580032348633, -4.666785717010498, -11.277177810668945, -12.738110542297363, -5.805147171020508, -8.884832382202148, -11.490967750549316]	[-5.013605117797852, -9.08089542388916, -8.72342300415039, -5.11237907409668, -8.667901992797852, -4.834915637969971, -10.735217094421387, -12.815153121948242, -5.557262897491455, -8.854660987854004, -11.806853294372559]	77.21532440185547	91.20226287841797	13.9869384765625
