	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-11.423544883728027, -13.81551456451416, -8.747596740722656, -1.4562625885009766, -11.922725677490234, -14.409539222717285, -7.880467414855957, -9.65713119506836, -5.7200117111206055, -11.204588890075684]	[-11.423544883728027, -13.81551456451416, -8.747596740722656, -1.4562625885009766, -11.922725677490234, -14.398231506347656, -8.847188949584961, -10.054889678955078, -6.129600524902344, -10.870237350463867]	96.23738098144531	97.66578674316406	1.42840576171875
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.776275634765625, -1.1038618087768555, -6.242048740386963, -5.697203636169434, -1.8042526245117188, -2.56137752532959, -7.671631336212158, -5.790585994720459, -7.170616626739502, -2.434690475463867, -8.973237037658691, -1.4547348022460938, -0.44733238220214844, -9.749103546142578]	[-8.11816120147705, -2.3954110145568848, -6.537894248962402, -5.657537460327148, -1.3190746307373047, -2.5577688217163086, -7.67981481552124, -6.076608657836914, -7.3074235916137695, -2.1827468872070312, -8.793355941772461, -1.3615846633911133, -0.4168262481689453, -9.402606010437012]	62.876953125	69.80681610107422	6.929862976074219
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.537470817565918, -2.2865161895751953, -3.046095848083496, -5.8289690017700195, -4.073561191558838, -4.346604347229004, -7.655056953430176, -8.477993965148926, -8.45078182220459, -2.0198793411254883, -1.516158103942871, -5.7187981605529785, -12.301532745361328, -8.436120986938477, -9.994283676147461, -4.849897861480713, -2.248501777648926, -9.323196411132812, -7.706857204437256]	[-3.537470817565918, -2.2865161895751953, -3.046095848083496, -5.8289690017700195, -4.073561191558838, -4.346604347229004, -7.655056953430176, -8.477993965148926, -8.45078182220459, -2.0198793411254883, -1.516158103942871, -5.7187981605529785, -12.301532745361328, -8.436120986938477, -9.994283676147461, -5.018332481384277, -7.928427696228027, -9.599433898925781, -7.597075939178467]	111.81828308105469	117.83308410644531	6.014801025390625
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.9731369018554688, -9.02812671661377, -4.279557704925537, -0.8166847229003906, -7.462215423583984, -4.378894805908203, -1.9961938858032227, -8.63112735748291, -3.35153865814209, -0.0911111831665039, -0.4111623764038086, -2.5066070556640625, -2.2613792419433594, -4.952132701873779, -4.972383499145508, -2.325802803039551, -0.9973974227905273, -1.889091968536377, -3.307548999786377, -5.131128311157227, -3.526304244995117, -0.1072072982788086, -0.7416849136352539, -4.714855194091797, -6.337066173553467, -7.677990913391113, -3.630072593688965, -11.70162582397461]	[-0.9731369018554688, -9.02812671661377, -4.279557704925537, -0.8166847229003906, -7.462215423583984, -4.378894805908203, -1.9961938858032227, -8.63112735748291, -3.35153865814209, -0.0911111831665039, -0.4111623764038086, -2.5066070556640625, -2.2613792419433594, -4.952132701873779, -4.972383499145508, -2.325802803039551, -0.9973974227905273, -1.889091968536377, -3.307548999786377, -5.131128311157227, -3.526304244995117, -0.1072072982788086, -0.7416849136352539, -4.714855194091797, -6.337066173553467, -7.5251030921936035, -7.991048812866211, -11.619024276733398]	108.20002746582031	112.32551574707031	4.12548828125
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.345703125, -5.508384704589844, -7.568618297576904, -2.9374213218688965, -6.661198616027832, -0.4736671447753906, -6.185527324676514, -5.604378700256348, -9.283863067626953, -4.931855201721191, -0.6760644912719727, -7.210392951965332, -6.477454662322998, -3.5962390899658203, -8.257001876831055, -3.430485725402832, -3.3288564682006836, -8.807769775390625, -3.4407215118408203, -1.743962287902832, -4.498416900634766, -4.3979997634887695, -4.2995991706848145, -3.277740478515625, -5.199249744415283]	[-6.345703125, -5.508384704589844, -9.123703956604004, -4.886526107788086, -7.153070449829102, -0.33469200134277344, -6.211627960205078, -5.290066719055176, -9.000139236450195, -4.908434867858887, -0.7012710571289062, -7.227925777435303, -6.506863117218018, -3.6903600692749023, -8.238262176513672, -3.523935317993164, -3.0444536209106445, -8.985621452331543, -3.2276830673217773, -1.7742557525634766, -4.474366188049316, -4.461191177368164, -4.15475606918335, -3.3077831268310547, -4.875874042510986]	124.14257049560547	126.95695495605469	2.8143844604492188
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.983723163604736, -4.811324119567871, -2.5938243865966797, -8.636863708496094, -6.774777412414551, -10.106093406677246, -1.3275575637817383, -9.166674613952637, -2.0027427673339844, -9.863298416137695, -5.466617584228516, -6.956255912780762, -5.422279357910156]	[-6.983723163604736, -10.456485748291016, -8.237255096435547, -7.213854789733887, -7.6038408279418945, -6.2317705154418945, -9.84192943572998, -2.1823039054870605, -8.485408782958984, -2.0162057876586914, -9.40220832824707, -4.935834884643555, -6.27742862701416, -4.97501277923584]	80.11203002929688	94.84326934814453	14.731239318847656
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.345703125, -5.508384704589844, -7.568618297576904, -2.9374213218688965, -6.661198616027832, -0.4736671447753906, -6.185527324676514, -5.604378700256348, -9.283863067626953, -4.931855201721191, -0.6760644912719727, -7.210392951965332, -6.477454662322998, -3.5962390899658203, -8.257001876831055, -3.430485725402832, -3.3288564682006836, -8.807769775390625, -3.4407215118408203, -1.743962287902832, -4.498416900634766, -4.3979997634887695, -4.2995991706848145, -3.277740478515625, -5.199249744415283]	[-6.345703125, -5.508384704589844, -8.859323501586914, -7.2159295082092285, -7.8623433113098145, -7.001367092132568, -0.20530986785888672, -6.073502063751221, -5.098775863647461, -8.67334270477295, -4.915580749511719, -0.49926090240478516, -7.230037689208984, -7.019725799560547, -3.7177767753601074, -7.962640762329102, -3.832796096801758, -3.3907217979431152, -9.080707550048828, -3.0805068016052246, -1.8960485458374023, -4.4147796630859375, -4.5464372634887695, -4.155298709869385, -3.330418109893799, -4.992175579071045]	124.14257049560547	136.9088897705078	12.766319274902344
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.537470817565918, -2.2865161895751953, -3.046095848083496, -5.8289690017700195, -4.073561191558838, -4.346604347229004, -7.655056953430176, -8.477993965148926, -8.45078182220459, -2.0198793411254883, -1.516158103942871, -5.7187981605529785, -12.301532745361328, -8.436120986938477, -9.994283676147461, -4.849897861480713, -2.248501777648926, -9.323196411132812, -7.706857204437256]	[-3.537470817565918, -2.2865161895751953, -3.046095848083496, -5.8289690017700195, -4.073561191558838, -4.346604347229004, -7.655056953430176, -8.477993965148926, -8.45078182220459, -2.0198793411254883, -1.516158103942871, -5.7187981605529785, -12.301532745361328, -8.436120986938477, -9.994283676147461, -7.356184005737305, -8.093055725097656, -8.61056137084961, -11.58137321472168, -7.429975509643555]	111.81828308105469	130.76097106933594	18.94268798828125
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.776275634765625, -1.1038627624511719, -6.242048263549805, -5.697203636169434, -1.8042535781860352, -2.5613765716552734, -7.671630859375, -5.790585994720459, -7.17061710357666, -2.434690475463867, -8.973237037658691, -1.4547348022460938, -0.44733333587646484, -9.749104499816895]	[-7.997532844543457, -7.810689449310303, -8.190174102783203, -6.607025146484375, -5.752669334411621, -1.1114435195922852, -2.708134174346924, -7.516424179077148, -6.723320960998535, -7.456002712249756, -2.0761232376098633, -8.633928298950195, -1.2775039672851562, -0.5939826965332031, -9.73076343536377]	62.876956939697266	84.18572235107422	21.308765411376953
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.983721733093262, -4.811323165893555, -2.593825340270996, -8.63686466217041, -6.774778366088867, -10.106093406677246, -1.3275556564331055, -9.166674613952637, -2.002743721008301, -6.709758758544922, -10.17764663696289, -2.914918899536133]	[-6.983721733093262, -10.4564847946167, -8.237252235412598, -7.213857173919678, -7.603841781616211, -6.231771469116211, -9.84192943572998, -2.182305335998535, -8.485410690307617, -2.0162062644958496, -6.558253288269043, -10.276618957519531, -3.047334671020508]	72.2059097290039	89.1349868774414	16.9290771484375
