	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-11.809585571289062, -13.864727020263672, -9.07850456237793, -11.789068222045898, -14.049156188964844, -7.317533016204834, -6.982068061828613, -4.9533281326293945, -12.343236923217773]	[-11.809585571289062, -13.864727020263672, -9.07850456237793, -11.789068222045898, -13.040375709533691, -9.001026153564453, -6.509615898132324, -5.90156364440918, -11.726421356201172]	92.18721771240234	92.72088623046875	0.5336685180664062
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.3320837020874023, -1.8660717010498047, -6.542057037353516, -4.421751976013184, -1.9312114715576172, -1.8694114685058594, -11.627336502075195, -6.841916084289551, -1.0485782623291016, -10.677505493164062, -2.5106983184814453, -0.5278158187866211, -9.667518615722656]	[-8.136688232421875, -3.799792766571045, -6.320777416229248, -3.642549514770508, -2.032205581665039, -1.8554744720458984, -11.45444393157959, -7.281222343444824, -1.0180244445800781, -10.372432708740234, -2.358121871948242, -0.6035385131835938, -9.3906831741333]	61.86396408081055	68.26595306396484	6.401988983154297
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.036498069763184, -2.6519775390625, -3.538630962371826, -5.814726829528809, -4.5615339279174805, -3.7888641357421875, -7.319884300231934, -8.24891185760498, -9.258374214172363, -1.2869329452514648, -6.152170181274414, -13.398043632507324, -5.298243522644043, -12.566198348999023, -3.8905773162841797, -2.1216821670532227, -12.368818283081055, -5.661933898925781]	[-5.036498069763184, -2.6519775390625, -3.538630962371826, -5.814726829528809, -4.5615339279174805, -3.7888641357421875, -7.319884300231934, -8.24891185760498, -9.258374214172363, -1.2869329452514648, -6.152170181274414, -13.398043632507324, -5.298243522644043, -12.566198348999023, -4.513552188873291, -5.830097198486328, -11.833353042602539, -5.1487956047058105]	112.96400451660156	116.24678802490234	3.2827835083007812
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-1.0860910415649414, -12.714775085449219, -2.940945625305176, -5.675299167633057, -3.379866123199463, -2.4599761962890625, -8.181611061096191, -0.868220329284668, -0.1939535140991211, -3.056755542755127, -2.322977066040039, -8.497224807739258, -2.842129707336426, -1.8841400146484375, -2.394725799560547, -3.5095267295837402, -6.229182243347168, -3.23236083984375, -0.5104799270629883, -1.3569107055664062, -4.641281604766846, -6.241107940673828, -6.589098930358887, -2.3278121948242188, -13.731025695800781]	[-1.0860910415649414, -12.714775085449219, -2.940945625305176, -5.675299167633057, -3.379866123199463, -2.4599761962890625, -8.181611061096191, -0.868220329284668, -0.1939535140991211, -3.056755542755127, -2.322977066040039, -8.497224807739258, -2.842129707336426, -1.8841400146484375, -2.394725799560547, -3.5095267295837402, -6.229182243347168, -3.23236083984375, -0.5104799270629883, -1.3569107055664062, -4.641281604766846, -6.241107940673828, -6.84644889831543, -6.5985307693481445, -13.317573547363281]	106.86746978759766	110.98209381103516	4.1146240234375
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.397998809814453, -6.34388542175293, -6.147773742675781, -3.004537582397461, -7.5967116355896, -7.495758533477783, -3.991636276245117, -8.011129379272461, -6.761325836181641, -0.5196170806884766, -8.837566375732422, -3.1789064407348633, -3.787116050720215, -10.705699920654297, -3.160126209259033, -7.348974227905273, -3.1103572845458984, -5.393047332763672, -3.887350559234619, -8.05063533782959, -6.061580657958984]	[-4.397998809814453, -6.34388542175293, -10.274343490600586, -6.200203895568848, -7.149752616882324, -7.395498752593994, -3.8918724060058594, -8.41409683227539, -6.513092041015625, -0.5366725921630859, -8.804662704467773, -3.4176454544067383, -4.239774703979492, -10.556581497192383, -3.425319194793701, -7.2231035232543945, -2.960247039794922, -5.517447471618652, -3.902250289916992, -7.953943252563477, -5.899453163146973]	117.79173278808594	125.0178451538086	7.226112365722656
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.427666187286377, -4.602978706359863, -2.659273147583008, -9.74001693725586, -6.113755702972412, -10.000243186950684, -1.2660646438598633, -7.116549015045166, -4.062812805175781, -9.730534553527832, -7.215512275695801, -5.814390659332275, -1.9811782836914062]	[-6.427666187286377, -9.375012397766113, -9.021089553833008, -7.211030006408691, -9.698966979980469, -5.068737030029297, -9.707858085632324, -2.487516403198242, -6.227297782897949, -3.6065492630004883, -9.465405464172363, -6.974699974060059, -6.680853843688965, -4.585418701171875]	76.73097229003906	96.53810119628906	19.80712890625
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-4.397998809814453, -6.34388542175293, -6.147773742675781, -3.004537582397461, -7.5967116355896, -7.495758533477783, -3.991636276245117, -8.011129379272461, -6.761325836181641, -0.5196170806884766, -8.837566375732422, -3.1789064407348633, -3.787116050720215, -10.705699920654297, -3.160126209259033, -7.348974227905273, -3.1103572845458984, -5.393047332763672, -3.887350559234619, -8.05063533782959, -6.061580657958984]	[-4.397998809814453, -6.34388542175293, -7.683394432067871, -8.796855926513672, -7.910477638244629, -7.000957489013672, -7.838855266571045, -4.271369934082031, -8.189580917358398, -6.425026893615723, -0.46338558197021484, -8.926187515258789, -3.5917015075683594, -3.791311264038086, -11.019725799560547, -2.979848861694336, -7.664076805114746, -2.507596969604492, -5.7263078689575195, -3.9756999015808105, -7.972156524658203, -6.067601203918457]	117.79173278808594	133.54400634765625	15.752273559570312
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.036498069763184, -2.6519775390625, -3.538630962371826, -5.814726829528809, -4.5615339279174805, -3.7888641357421875, -7.319884300231934, -8.24891185760498, -9.258374214172363, -1.2869329452514648, -6.152170181274414, -13.398043632507324, -5.298243522644043, -12.566198348999023, -3.8905773162841797, -2.1216821670532227, -12.368818283081055, -5.661933898925781]	[-5.036498069763184, -2.6519775390625, -3.538630962371826, -5.814726829528809, -4.5615339279174805, -3.7888641357421875, -7.319884300231934, -8.24891185760498, -9.258374214172363, -1.2869329452514648, -6.152170181274414, -13.398043632507324, -5.298243522644043, -12.566198348999023, -6.823731422424316, -9.480493545532227, -6.902711391448975, -11.00224494934082, -4.872604846954346]	112.96400451660156	128.00277709960938	15.038772583007812
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.3320837020874023, -1.8660707473754883, -6.542056083679199, -4.421751976013184, -1.9312105178833008, -1.8694095611572266, -11.627336502075195, -6.841917037963867, -1.0485763549804688, -10.677506446838379, -2.5106992721557617, -0.5278158187866211, -9.667518615722656]	[-7.792738437652588, -6.387105941772461, -9.580402374267578, -7.1936869621276855, -3.8700809478759766, -1.992934226989746, -1.705667495727539, -11.083757400512695, -7.5038981437683105, -1.062713623046875, -10.250556945800781, -2.5804824829101562, -0.3914785385131836, -9.305100440979004]	61.86395263671875	80.70060729980469	18.836654663085938
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-6.4276652336120605, -4.602978706359863, -2.659274101257324, -9.740018844604492, -6.11375617980957, -10.000244140625, -1.2660646438598633, -7.116547584533691, -4.062813758850098, -8.770730972290039, -12.110488891601562]	[-6.4276652336120605, -9.375012397766113, -9.021088600158691, -7.21103048324585, -9.698967933654785, -5.068737030029297, -9.70785903930664, -2.487515926361084, -6.227298736572266, -3.606548309326172, -8.554630279541016, -11.584017753601074]	72.8705825805664	88.97036743164062	16.09978485107422
