	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-13.369759559631348, -13.034798622131348, -11.84586238861084, -12.052568435668945, -12.790904998779297, -10.659191131591797, -13.882725715637207, -8.17902946472168, -11.674247741699219]	[-13.369759559631348, -13.034798622131348, -11.84586238861084, -12.052568435668945, -11.480180740356445, -9.538439750671387, -13.56357192993164, -8.41152572631836, -11.461251258850098]	107.48909759521484	104.75796508789062	-2.7311325073242188
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.9517803192138672, -0.7929391860961914, -6.545438766479492, -5.2636332511901855, -0.70098876953125, -1.8557710647583008, -11.980742454528809, -3.5437726974487305, -1.3991069793701172, -9.584230422973633, -11.12212085723877]	[-9.131341934204102, -1.5458765029907227, -6.842453956604004, -4.930479526519775, -0.830195426940918, -1.991231918334961, -12.080503463745117, -3.833911895751953, -1.3666267395019531, -9.517057418823242, -11.160329818725586]	54.74052429199219	63.23001480102539	8.489490509033203
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.581326961517334, -1.552577018737793, -4.011750221252441, -6.30858850479126, -4.867505073547363, -4.733834266662598, -5.944436073303223, -8.253543853759766, -10.737417221069336, -1.6701030731201172, -6.096090316772461, -14.170875549316406, -11.277003288269043, -10.800541877746582, -5.678406238555908, -2.9576454162597656, -12.612129211425781, -10.116053581237793]	[-5.581326961517334, -1.552577018737793, -4.011750221252441, -6.30858850479126, -4.867505073547363, -4.733834266662598, -5.944436073303223, -8.253543853759766, -10.737417221069336, -1.6701030731201172, -6.096090316772461, -14.170875549316406, -11.277003288269043, -10.800541877746582, -6.071140289306641, -6.050797462463379, -11.126142501831055, -10.094653129577637]	127.36982727050781	129.34832763671875	1.9785003662109375
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.8737249374389648, -12.604069709777832, -8.214715957641602, -3.9745702743530273, -2.543696403503418, -5.792995452880859, -1.8797979354858398, -2.6659650802612305, -8.461151123046875, -1.0358219146728516, -1.418893814086914, -6.85106086730957, -8.765472412109375, -8.727045059204102, -7.15449857711792, -1.8391828536987305, -15.510296821594238]	[-0.8737249374389648, -12.604069709777832, -8.214715957641602, -3.9745702743530273, -2.543696403503418, -5.792995452880859, -1.8797979354858398, -2.6659650802612305, -8.461151123046875, -1.0358219146728516, -1.418893814086914, -6.85106086730957, -8.765472412109375, -8.727045059204102, -8.951761245727539, -4.247264862060547, -15.336753845214844]	98.31295776367188	102.34476470947266	4.031806945800781
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.539792060852051, -5.537860870361328, -2.3347320556640625, -6.4171648025512695, -12.879276275634766, -7.437798023223877, -8.060591697692871, -0.605982780456543, -8.418242454528809, -3.8891687393188477, -14.217945098876953, -6.041747093200684, -6.395782947540283, -2.2943687438964844, -5.276009559631348, -5.376193046569824, -6.730142593383789, -3.900745391845703]	[-3.539792060852051, -10.504715919494629, -5.051209449768066, -5.810735702514648, -12.694600105285645, -7.311860084533691, -8.682652473449707, -0.6048049926757812, -8.363062858581543, -3.772538185119629, -13.34315013885498, -5.9036359786987305, -6.174946308135986, -2.179022789001465, -5.323709487915039, -5.293083190917969, -6.917076110839844, -3.9599246978759766]	109.3535385131836	115.4305191040039	6.0769805908203125
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.71055269241333, -4.536098480224609, -3.416682243347168, -9.796832084655762, -5.250660419464111, -14.257406234741211, -15.083337783813477, -4.672919750213623, -12.38595199584961, -12.065263748168945, -10.929465293884277]	[-4.71055269241333, -9.461341857910156, -7.408792495727539, -8.334656715393066, -9.191911697387695, -4.832987308502197, -14.703661918640137, -14.317049980163574, -4.984897613525391, -12.440698623657227, -12.31385326385498, -10.122588157653809]	97.10517120361328	112.82298278808594	15.717811584472656
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.539792060852051, -5.537860870361328, -2.3347320556640625, -6.4171648025512695, -12.879276275634766, -7.437798023223877, -8.060591697692871, -0.605982780456543, -8.418242454528809, -3.8891687393188477, -14.217945098876953, -6.041747093200684, -6.395782947540283, -2.2943687438964844, -5.276009559631348, -5.376193046569824, -6.730142593383789, -3.900745391845703]	[-3.539792060852051, -9.515118598937988, -9.521397590637207, -8.533744812011719, -6.026328086853027, -12.381450653076172, -7.786087989807129, -9.010383605957031, -0.6338348388671875, -8.545001983642578, -3.807178497314453, -12.8516263961792, -5.831151485443115, -6.47593355178833, -2.507749557495117, -5.091248512268066, -5.240732192993164, -6.8844757080078125, -4.424495220184326]	109.3535385131836	128.60772705078125	19.254188537597656
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.581326961517334, -1.552577018737793, -4.011750221252441, -6.30858850479126, -4.867505073547363, -4.733834266662598, -5.944436073303223, -8.253543853759766, -10.737417221069336, -1.6701030731201172, -6.096090316772461, -14.170875549316406, -11.277003288269043, -10.800541877746582, -5.678406238555908, -2.9576454162597656, -12.612129211425781, -10.116053581237793]	[-5.581326961517334, -1.552577018737793, -4.011750221252441, -6.30858850479126, -4.867505073547363, -4.733834266662598, -5.944436073303223, -8.253543853759766, -10.737417221069336, -1.6701030731201172, -6.096090316772461, -14.170875549316406, -11.277003288269043, -10.800541877746582, -7.220806121826172, -8.078476905822754, -6.058100700378418, -10.42512321472168, -9.334986686706543]	127.36982727050781	137.1230926513672	9.753265380859375
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.9517812728881836, -0.7929391860961914, -6.545438766479492, -5.263631820678711, -0.70098876953125, -1.8557701110839844, -11.980742454528809, -3.5437726974487305, -1.3991050720214844, -9.584229469299316, -11.12212085723877]	[-9.26641845703125, -8.842455863952637, -4.648900985717773, -6.80967903137207, -5.174393177032471, -0.8960981369018555, -2.1499834060668945, -12.461397171020508, -3.2611074447631836, -1.5832042694091797, -10.091704368591309, -11.813941955566406]	54.74052047729492	76.99928283691406	22.25876235961914
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.7105512619018555, -4.536098480224609, -3.4166812896728516, -9.796833992004395, -5.250660419464111, -14.257405281066895, -15.083338737487793, -4.672920227050781, -10.165178298950195, -9.259383201599121]	[-4.7105512619018555, -9.461341857910156, -7.408790588378906, -8.334657669067383, -9.191913604736328, -4.832985877990723, -14.70366096496582, -14.317049026489258, -4.984897613525391, -10.345178604125977, -9.43739128112793]	81.1490478515625	97.7284164428711	16.579368591308594
