	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.531082153320312, -10.563013076782227, -9.580686569213867, -11.026036262512207, -10.177721977233887, -10.060173034667969, -10.50854778289795, -10.240568161010742, -10.543004989624023]	[-10.531082153320312, -10.563013076782227, -9.580686569213867, -11.026036262512207, -9.920443534851074, -10.249008178710938, -10.556122779846191, -10.244221687316895, -10.614237785339355]	93.2308349609375	93.28485870361328	0.05402374267578125
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-10.510706901550293, -10.909744262695312, -9.747928619384766, -9.557442665100098, -9.850125312805176, -11.124602317810059, -10.725357055664062, -10.294139862060547, -9.756803512573242, -10.39383602142334, -10.718659400939941]	[-10.032413482666016, -10.641185760498047, -9.670355796813965, -9.383285522460938, -9.869811058044434, -10.8514986038208, -10.494192123413086, -10.352537155151367, -9.63685417175293, -10.857917785644531, -10.58962345123291]	113.58935546875	112.37968444824219	-1.2096710205078125
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-11.018148422241211, -11.000993728637695, -10.49117374420166, -10.64423942565918, -10.735543251037598, -10.686470031738281, -10.008382797241211, -9.384270668029785, -10.287165641784668, -10.283905029296875, -11.6456298828125, -10.831154823303223, -10.684714317321777, -10.110196113586426, -10.252018928527832, -9.789932250976562, -9.446800231933594, -11.0866117477417]	[-11.018148422241211, -11.000993728637695, -10.49117374420166, -10.64423942565918, -10.735543251037598, -10.686470031738281, -10.008382797241211, -9.384270668029785, -10.287165641784668, -10.283905029296875, -11.6456298828125, -10.831154823303223, -10.684714317321777, -10.110196113586426, -10.800461769104004, -9.756025314331055, -9.497993469238281, -11.108699798583984]	188.38735961914062	188.97515869140625	0.587799072265625
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-10.673598289489746, -11.435028076171875, -10.2647705078125, -11.149151802062988, -10.110761642456055, -10.785429954528809, -10.867687225341797, -10.101092338562012, -9.92911434173584, -10.147239685058594, -11.362510681152344, -10.178635597229004, -10.541424751281738, -10.73954963684082, -10.31252384185791, -10.982295989990234, -10.689207077026367]	[-10.673598289489746, -11.435028076171875, -10.2647705078125, -11.149151802062988, -10.110761642456055, -10.785429954528809, -10.867687225341797, -10.101092338562012, -9.92911434173584, -10.147239685058594, -11.362510681152344, -10.178635597229004, -10.541424751281738, -10.73954963684082, -9.317543983459473, -10.513372421264648, -10.751076698303223]	180.27001953125	178.86798095703125	-1.40203857421875
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.611661911010742, -10.21762752532959, -10.847905158996582, -10.44128704071045, -10.303153038024902, -10.545291900634766, -10.875141143798828, -10.195840835571289, -10.370197296142578, -10.250290870666504, -9.553622245788574, -9.954005241394043, -10.955066680908203, -11.214569091796875, -10.670425415039062, -10.333927154541016, -10.15246868133545, -10.17190933227539]	[-9.611661911010742, -9.754271507263184, -10.856003761291504, -10.331049919128418, -10.192428588867188, -10.269411087036133, -10.83154582977295, -10.281794548034668, -10.427983283996582, -9.84013557434082, -9.755861282348633, -9.996867179870605, -10.930290222167969, -11.095836639404297, -10.583511352539062, -10.227022171020508, -10.465559959411621, -10.136025428771973]	186.6643829345703	185.58726501464844	-1.077117919921875
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.674725532531738, -9.536352157592773, -9.792388916015625, -9.831171035766602, -10.810161590576172, -9.577347755432129, -10.589164733886719, -10.173794746398926, -9.088695526123047, -10.113838195800781, -9.86496353149414]	[-10.674725532531738, -10.08000659942627, -9.210079193115234, -9.973371505737305, -10.062954902648926, -10.518940925598145, -9.505565643310547, -10.40616226196289, -9.675690650939941, -9.060970306396484, -10.296243667602539, -9.914108276367188]	110.05260467529297	119.37881469726562	9.326210021972656
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.611661911010742, -10.21762752532959, -10.847905158996582, -10.44128704071045, -10.303153038024902, -10.545291900634766, -10.875141143798828, -10.195840835571289, -10.370197296142578, -10.250290870666504, -9.553622245788574, -9.954005241394043, -10.955066680908203, -11.214569091796875, -10.670425415039062, -10.333927154541016, -10.15246868133545, -10.17190933227539]	[-9.611661911010742, -9.717853546142578, -9.317421913146973, -10.584258079528809, -10.339993476867676, -10.101311683654785, -10.345011711120605, -10.835901260375977, -10.35818099975586, -10.534022331237793, -9.935373306274414, -9.594911575317383, -10.47698974609375, -10.762267112731934, -10.039664268493652, -10.042051315307617, -10.004765510559082, -10.01512622833252, -10.05178451538086]	186.6643829345703	192.66854858398438	6.0041656494140625
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-11.018148422241211, -11.000993728637695, -10.49117374420166, -10.64423942565918, -10.735543251037598, -10.686470031738281, -10.008382797241211, -9.384270668029785, -10.287165641784668, -10.283905029296875, -11.6456298828125, -10.831154823303223, -10.684714317321777, -10.110196113586426, -10.252018928527832, -9.789932250976562, -9.446800231933594, -11.0866117477417]	[-11.018148422241211, -11.000993728637695, -10.49117374420166, -10.64423942565918, -10.735543251037598, -10.686470031738281, -10.008382797241211, -9.384270668029785, -10.287165641784668, -10.283905029296875, -11.6456298828125, -10.831154823303223, -10.684714317321777, -10.110196113586426, -10.482522964477539, -10.220666885375977, -9.275384902954102, -9.650335311889648, -10.974035263061523]	188.38735961914062	198.41493225097656	10.027572631835938
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-10.510706901550293, -10.909744262695312, -9.74792766571045, -9.557443618774414, -9.850125312805176, -11.124602317810059, -10.725358009338379, -10.294139862060547, -9.756804466247559, -10.39383602142334, -10.718660354614258]	[-9.218804359436035, -8.598855972290039, -11.077722549438477, -9.897223472595215, -9.538799285888672, -9.920799255371094, -11.274181365966797, -10.602313995361328, -10.245793342590332, -9.387685775756836, -10.68836784362793, -10.57054328918457]	113.58935546875	121.02108764648438	7.431732177734375
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.674724578857422, -9.536352157592773, -9.792387962341309, -9.831169128417969, -10.810162544250488, -9.577347755432129, -10.589164733886719, -10.17379379272461, -10.9031400680542, -10.300886154174805]	[-10.674724578857422, -10.08000659942627, -9.210079193115234, -9.973371505737305, -10.062954902648926, -10.518940925598145, -9.50556468963623, -10.40616226196289, -9.675689697265625, -11.252386093139648, -11.024776458740234]	102.18913269042969	112.38465881347656	10.195526123046875
10	But here is a mushroom that's past its prime.	is	2			mushroom	4	{'Number': 'Sing', 'lemma': 'mushroom'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-2	[]	"{'sent_id': 'en_partut-ud-892', 'text': ""But here is a mushroom that's past its prime."", 'treebank': 'UD_English-ParTUT/en_partut-ud-dev.conllu'}"	am	3 -> 1	But here	But here am a mushroom that's past its prime.	[]	[]	0	0	0	False	False	False	0.0214285714285714	SV-P	eng	3	1	VS	verb	+	[-11.08968734741211, -10.486860275268555, -9.385943412780762, -10.540093421936035, -10.516867637634277, -10.204724311828613, -10.388497352600098, -10.127670288085938, -10.66204833984375, -10.582480430603027]	[-11.08968734741211, -9.725746154785156, -9.897339820861816, -10.78514289855957, -10.608026504516602, -10.043383598327637, -10.124415397644043, -10.14444637298584, -10.583845138549805, -10.660324096679688]	103.98487091064453	103.66234588623047	-0.3225250244140625
11	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	'm	3 -> 1	Yes, lovely creature,	Yes, lovely creature, 'm n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.531081199645996, -10.563011169433594, -9.580686569213867, -11.02603530883789, -10.177721977233887, -10.060173034667969, -10.50854778289795, -10.240568161010742, -10.543004989624023]	[-10.531081199645996, -10.563011169433594, -9.580686569213867, -11.02603530883789, -9.215144157409668, -9.548730850219727, -10.431390762329102, -10.120223999023438, -9.8606595993042, -11.04878044128418]	93.23082733154297	101.92574310302734	8.694915771484375
12	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	am	3 -> 1	how much	how much am a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.674724578857422, -9.536352157592773, -9.792387962341309, -9.831169128417969, -10.810162544250488, -9.577347755432129, -10.589164733886719, -10.17379379272461, -9.08869743347168, -10.113838195800781, -9.86496353149414]	[-10.674724578857422, -9.95051383972168, -10.127603530883789, -9.819953918457031, -10.76590633392334, -9.466793060302734, -10.363536834716797, -10.13499927520752, -9.318689346313477, -10.210136413574219, -9.840561866760254]	110.0526123046875	110.67342376708984	0.6208114624023438
13	For one thing, there is increasing concern, and that is undoubtedly true, on the part of experts too.	is	5			concern	7	{'Number': 'Sing', 'lemma': 'concern'}	NOUN	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-2	[]	{'sent_id': 'en_lines-ud-test-doc5-4832', 'text': 'For one thing, there is increasing concern, and that is undoubtedly true, on the part of experts too.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	For one thing, there	For one thing, there am increasing concern, and that is undoubtedly true, on the part of experts too.	[]	[]	0	0	0	False	False	False	0.0214285714285714	SV-P	eng	3	1	VS	verb	+	[-11.084814071655273, -10.481988906860352, -10.432268142700195, -10.515254020690918, -10.324673652648926, -10.979484558105469, -11.006860733032227, -10.93911361694336, -10.416688919067383, -10.272140502929688, -10.722513198852539, -10.391918182373047, -11.048091888427734, -10.459403991699219, -10.948573112487793, -10.3509521484375, -10.00321102142334, -10.896252632141113, -11.417601585388184, -10.581110954284668, -9.696880340576172]	[-11.084814071655273, -10.481988906860352, -10.432268142700195, -10.515254020690918, -10.015121459960938, -10.939959526062012, -10.872304916381836, -10.82297134399414, -10.430944442749023, -10.326491355895996, -10.805421829223633, -10.074287414550781, -11.247568130493164, -10.476584434509277, -10.959030151367188, -10.32218074798584, -9.958549499511719, -10.789772987365723, -11.35257625579834, -10.542707443237305, -9.725193977355957]	222.96978759765625	222.17599487304688	-0.793792724609375
