	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-12.441091537475586, -14.36296558380127, -9.280192375183105, -12.674907684326172, -8.701236724853516, -8.499139785766602, -9.501029968261719, -7.26970100402832, -9.17025375366211]	[-12.441091537475586, -14.36296558380127, -9.280192375183105, -12.674907684326172, -10.022668838500977, -8.24290943145752, -8.424398422241211, -7.25858736038208, -8.869961738586426]	91.9005126953125	91.57769012451172	-0.32282257080078125
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.192943572998047, -1.941843032836914, -7.762099266052246, -5.571904182434082, -0.9060516357421875, -2.139512062072754, -11.15579605102539, -7.11843204498291, -1.692835807800293, -10.782047271728516, -11.962871551513672]	[-6.964634895324707, -2.976759910583496, -8.165252685546875, -5.874157905578613, -1.0400819778442383, -2.0705461502075195, -11.306665420532227, -7.4600629806518555, -1.7303686141967773, -10.658556938171387, -11.540761947631836]	63.22633361816406	69.787841796875	6.5615081787109375
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.216528415679932, -3.0589466094970703, -3.857882499694824, -5.335537910461426, -4.557867050170898, -3.8161163330078125, -6.005686283111572, -9.170201301574707, -9.746028900146484, -1.7949247360229492, -3.97182559967041, -13.890767097473145, -10.148560523986816, -11.221334457397461, -4.128720283508301, -2.2106876373291016, -11.193436622619629, -7.163930892944336]	[-5.216528415679932, -3.0589466094970703, -3.857882499694824, -5.335537910461426, -4.557867050170898, -3.8161163330078125, -6.005686283111572, -9.170201301574707, -9.746028900146484, -1.7949247360229492, -3.97182559967041, -13.890767097473145, -10.148560523986816, -11.221334457397461, -5.496020317077637, -6.104936122894287, -10.536028861999512, -7.342216491699219]	116.48898315429688	121.27141571044922	4.782432556152344
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.7387609481811523, -12.865869522094727, -7.653346538543701, -4.20217227935791, -3.5026865005493164, -8.211038589477539, -1.9510812759399414, -2.1575841903686523, -8.88630485534668, -1.8483543395996094, -3.3349123001098633, -7.814463138580322, -5.707796573638916, -6.735642910003662, -6.599848747253418, -3.676417350769043, -13.005453109741211]	[-0.7387609481811523, -12.865869522094727, -7.653346538543701, -4.20217227935791, -3.5026865005493164, -8.211038589477539, -1.9510812759399414, -2.1575841903686523, -8.88630485534668, -1.8483543395996094, -3.3349123001098633, -7.814463138580322, -5.707796573638916, -6.735642910003662, -7.394369125366211, -7.035738945007324, -10.975934028625488]	98.89173889160156	101.01605224609375	2.1243133544921875
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.99236536026001, -5.970854759216309, -2.3921966552734375, -7.445085525512695, -12.396032333374023, -8.521687507629395, -6.4954118728637695, -0.5894699096679688, -7.791127681732178, -6.681558132171631, -10.103139877319336, -2.057699203491211, -7.701520919799805, -1.8805561065673828, -6.265893936157227, -3.6823549270629883, -7.695268154144287, -3.453700065612793]	[-5.99236536026001, -8.976994514465332, -1.4780511856079102, -6.301712512969971, -12.44620418548584, -9.20355224609375, -6.512115478515625, -0.6077051162719727, -7.839770317077637, -6.6202168464660645, -10.104434967041016, -2.0700597763061523, -7.741415977478027, -1.6288461685180664, -6.276738166809082, -3.7633466720581055, -7.830243110656738, -3.2238101959228516]	107.11592102050781	108.61758422851562	1.5016632080078125
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.787778854370117, -4.517210483551025, -3.1102681159973145, -9.674640655517578, -3.8681349754333496, -9.899351119995117, -14.011695861816406, -5.567378997802734, -9.931692123413086, -7.806626319885254, -13.00047779083252]	[-4.787778854370117, -10.672175407409668, -6.378528118133545, -8.240228652954102, -9.232940673828125, -3.664639949798584, -9.66501522064209, -14.169424057006836, -5.719335556030273, -9.8551664352417, -7.044619560241699, -12.698256492614746]	86.17524719238281	102.12811279296875	15.952865600585938
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.99236536026001, -5.970854759216309, -2.3921966552734375, -7.445085525512695, -12.396032333374023, -8.521687507629395, -6.4954118728637695, -0.5894699096679688, -7.791127681732178, -6.681558132171631, -10.103139877319336, -2.057699203491211, -7.701520919799805, -1.8805561065673828, -6.265893936157227, -3.6823549270629883, -7.695268154144287, -3.453700065612793]	[-5.99236536026001, -8.916545867919922, -8.108668327331543, -7.2352423667907715, -6.657581329345703, -12.135449409484863, -8.819402694702148, -6.2541399002075195, -0.5321884155273438, -8.032416343688965, -6.782279968261719, -9.864046096801758, -2.7726621627807617, -7.456738471984863, -1.720088005065918, -6.102468490600586, -3.779454231262207, -7.382844924926758, -3.8096089363098145]	107.11592102050781	122.35419464111328	15.238273620605469
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.216528415679932, -3.0589466094970703, -3.857882499694824, -5.335537910461426, -4.557867050170898, -3.8161163330078125, -6.005686283111572, -9.170201301574707, -9.746028900146484, -1.7949247360229492, -3.97182559967041, -13.890767097473145, -10.148560523986816, -11.221334457397461, -4.128720283508301, -2.2106876373291016, -11.193436622619629, -7.163930892944336]	[-5.216528415679932, -3.0589466094970703, -3.857882499694824, -5.335537910461426, -4.557867050170898, -3.8161163330078125, -6.005686283111572, -9.170201301574707, -9.746028900146484, -1.7949247360229492, -3.97182559967041, -13.890767097473145, -10.148560523986816, -11.221334457397461, -8.041107177734375, -7.688611030578613, -7.753025054931641, -9.486032485961914, -7.210653781890869]	116.48898315429688	131.9716339111328	15.482650756835938
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.1929445266723633, -1.941843032836914, -7.7621002197265625, -5.571905136108398, -0.9060506820678711, -2.1395130157470703, -11.15579605102539, -7.118430137634277, -1.692835807800293, -10.782047271728516, -11.962872505187988]	[-9.525592803955078, -7.033583641052246, -7.667222023010254, -8.303531646728516, -5.087643623352051, -1.625187873840332, -2.0850677490234375, -11.09471321105957, -7.9150519371032715, -2.3082571029663086, -10.569072723388672, -11.802546501159668]	63.22633743286133	85.0174789428711	21.791141510009766
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-4.787778854370117, -4.517210960388184, -3.1102676391601562, -9.674640655517578, -3.868136405944824, -9.899351119995117, -14.011696815490723, -5.567378520965576, -8.26345443725586, -11.406304359436035]	[-4.787778854370117, -10.672174453735352, -6.378528118133545, -8.240228652954102, -9.232940673828125, -3.664639949798584, -9.66501522064209, -14.169424057006836, -5.719335556030273, -8.238468170166016, -11.38283634185791]	75.10621643066406	92.15137481689453	17.04515838623047
