	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-12.1054105758667, -14.680252075195312, -9.356464385986328, -10.291681289672852, -11.153765678405762, -9.240371704101562, -10.309876441955566, -6.256834030151367, -7.995711326599121]	[-12.1054105758667, -14.680252075195312, -9.356464385986328, -10.291681289672852, -10.886219024658203, -9.31064510345459, -10.41801929473877, -6.508082389831543, -8.879253387451172]	91.39036560058594	92.43602752685547	1.0456619262695312
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.1684956550598145, -1.986130714416504, -7.262722969055176, -6.819991111755371, -2.6819467544555664, -2.779372215270996, -12.248420715332031, -8.267109870910645, -1.807638168334961, -10.608736038208008, -4.50789737701416, -8.965903282165527]	[-8.422335624694824, -2.8164520263671875, -8.175987243652344, -6.350986957550049, -2.913722038269043, -2.582826614379883, -12.40073013305664, -7.955361366271973, -1.8882331848144531, -10.574173927307129, -4.786264419555664, -8.960504531860352]	71.10436248779297	77.82758331298828	6.7232208251953125
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.832283973693848, -3.544856071472168, -4.1798810958862305, -6.393780708312988, -5.299144744873047, -4.764321327209473, -8.104573249816895, -7.903713703155518, -9.081045150756836, -1.5358057022094727, -5.620965480804443, -13.984309196472168, -9.32402229309082, -10.920032501220703, -4.408787727355957, -2.8622145652770996, -10.731186866760254, -9.20628547668457]	[-5.832283973693848, -3.544856071472168, -4.1798810958862305, -6.393780708312988, -5.299144744873047, -4.764321327209473, -8.104573249816895, -7.903713703155518, -9.081045150756836, -1.5358057022094727, -5.620965480804443, -13.984309196472168, -9.32402229309082, -10.920032501220703, -5.540857315063477, -3.6868228912353516, -11.361418724060059, -9.278815269470215]	123.69721221923828	126.35665130615234	2.6594390869140625
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-2.0255680084228516, -13.530191421508789, -7.208794116973877, -5.492822647094727, -3.0331125259399414, -9.590757369995117, -3.1763763427734375, -2.5620193481445312, -9.733853340148926, -2.7499094009399414, -4.404268264770508, -8.234149932861328, -3.8485212326049805, -6.3510637283325195, -5.913785934448242, -4.928354263305664, -10.42220687866211]	[-2.0255680084228516, -13.530191421508789, -7.208794116973877, -5.492822647094727, -3.0331125259399414, -9.590757369995117, -3.1763763427734375, -2.5620193481445312, -9.733853340148926, -2.7499094009399414, -4.404268264770508, -8.234149932861328, -3.8485212326049805, -6.3510637283325195, -9.107792854309082, -6.472641944885254, -10.286271095275879]	103.20574951171875	107.80812072753906	4.6023712158203125
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.6754775047302246, -5.960556983947754, -3.371645927429199, -8.193899154663086, -12.895076751708984, -8.304756164550781, -5.537620544433594, -1.1715068817138672, -9.21096134185791, -6.446530342102051, -5.24832820892334, -10.428811073303223, -2.7885303497314453, -7.11680269241333, -1.7124404907226562, -8.705792427062988, -4.27949333190918, -8.731837272644043, -3.405064582824707]	[-3.6754775047302246, -9.544547080993652, -3.968325138092041, -8.348608016967773, -12.862985610961914, -7.703555583953857, -5.875124931335449, -1.214569091796875, -9.225625038146973, -6.554305076599121, -5.286581039428711, -10.26607608795166, -2.791043281555176, -7.00723934173584, -1.5799875259399414, -8.539907455444336, -4.288436412811279, -8.73023796081543, -3.3601932525634766]	117.18512725830078	120.82282257080078	3.6376953125
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.976512908935547, -5.694762229919434, -2.8899288177490234, -8.568809509277344, -5.971333026885986, -10.512008666992188, -13.729694366455078, -4.295784950256348, -10.287869453430176, -6.86684513092041, -12.610038757324219]	[-5.976512908935547, -8.879632949829102, -8.046876907348633, -7.185675621032715, -8.25947380065918, -6.168530464172363, -10.597537994384766, -13.296096801757812, -4.5426554679870605, -9.959577560424805, -7.873711109161377, -12.46847152709961]	87.4035873413086	103.2547607421875	15.851173400878906
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.6754775047302246, -5.960556983947754, -3.371645927429199, -8.193899154663086, -12.895076751708984, -8.304756164550781, -5.537620544433594, -1.1715068817138672, -9.21096134185791, -6.446530342102051, -5.24832820892334, -10.428811073303223, -2.7885303497314453, -7.11680269241333, -1.7124404907226562, -8.705792427062988, -4.27949333190918, -8.731837272644043, -3.405064582824707]	[-3.6754775047302246, -9.174100875854492, -7.989261627197266, -7.392560005187988, -8.154321670532227, -12.387418746948242, -7.4595441818237305, -5.876333713531494, -1.2375707626342773, -9.04861831665039, -7.049455642700195, -4.582135200500488, -10.297380447387695, -2.531759262084961, -7.057712554931641, -1.3422107696533203, -8.45466136932373, -4.255415916442871, -8.396003723144531, -3.5819058418273926]	117.18512725830078	129.94384765625	12.758720397949219
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.832283973693848, -3.544856071472168, -4.1798810958862305, -6.393780708312988, -5.299144744873047, -4.764321327209473, -8.104573249816895, -7.903713703155518, -9.081045150756836, -1.5358057022094727, -5.620965480804443, -13.984309196472168, -9.32402229309082, -10.920032501220703, -4.408787727355957, -2.8622145652770996, -10.731186866760254, -9.20628547668457]	[-5.832283973693848, -3.544856071472168, -4.1798810958862305, -6.393780708312988, -5.299144744873047, -4.764321327209473, -8.104573249816895, -7.903713703155518, -9.081045150756836, -1.5358057022094727, -5.620965480804443, -13.984309196472168, -9.32402229309082, -10.920032501220703, -7.75499153137207, -8.169809341430664, -8.683867454528809, -12.963833808898926, -9.190530776977539]	123.69721221923828	143.25177001953125	19.55455780029297
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.1684961318969727, -1.9861316680908203, -7.262722969055176, -6.819991111755371, -2.68194580078125, -2.779371738433838, -12.248420715332031, -8.267110824584961, -1.8076372146606445, -10.608736038208008, -4.507897853851318, -8.965902328491211]	[-7.383115291595459, -7.784875392913818, -8.447057723999023, -8.024417877197266, -6.359016418457031, -2.8792285919189453, -2.379049301147461, -12.453863143920898, -8.163981437683105, -1.44610595703125, -10.542654991149902, -4.63456916809082, -7.94236421585083]	71.1043701171875	88.44029998779297	17.33592987060547
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.976513385772705, -5.694761276245117, -2.8899288177490234, -8.568807601928711, -5.9713335037231445, -10.512008666992188, -13.729694366455078, -4.295785427093506, -8.93825912475586, -11.455228805541992]	[-5.976513385772705, -8.879632949829102, -8.046876907348633, -7.185675621032715, -8.25947380065918, -6.168530464172363, -10.597537994384766, -13.296096801757812, -4.542655944824219, -8.711235046386719, -10.959997177124023]	78.03231811523438	92.62423706054688	14.5919189453125
