	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-14.248859405517578, -15.12757682800293, -7.297059535980225, -11.627692222595215, -9.883111000061035, -11.121082305908203, -9.573424339294434, -8.135594367980957, -9.962706565856934]	[-14.248859405517578, -15.12757682800293, -7.297059535980225, -11.627692222595215, -13.437601089477539, -11.852123260498047, -9.184154510498047, -8.853401184082031, -9.683448791503906]	96.97710418701172	101.3119125366211	4.334808349609375
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.721057891845703, -0.6876564025878906, -6.412074089050293, -5.903258323669434, -0.5873565673828125, -2.3106040954589844, -11.135108947753906, -6.352298736572266, -0.6623687744140625, -9.466970443725586, -1.6103439331054688, -11.33364486694336]	[-9.847907066345215, -0.6544628143310547, -6.065397262573242, -5.177520751953125, -0.5020380020141602, -2.6705331802368164, -11.160722732543945, -5.9318156242370605, -0.5758752822875977, -9.283693313598633, -1.332444190979004, -11.307526588439941]	59.182743072509766	64.50993347167969	5.327190399169922
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.6408920288085938, -2.3309574127197266, -3.6644458770751953, -7.115262508392334, -5.365744590759277, -4.465531826019287, -4.99649715423584, -8.894082069396973, -8.762022018432617, -2.9059009552001953, -5.259490013122559, -15.898641586303711, -9.369346618652344, -12.322148323059082, -3.904305934906006, -2.1856679916381836, -10.879558563232422, -11.438567161560059]	[-3.6408920288085938, -2.3309574127197266, -3.6644458770751953, -7.115262508392334, -5.365744590759277, -4.465531826019287, -4.99649715423584, -8.894082069396973, -8.762022018432617, -2.9059009552001953, -5.259490013122559, -15.898641586303711, -9.369346618652344, -12.322148323059082, -3.9533376693725586, -5.490938186645508, -10.627923011779785, -11.988300323486328]	123.39906311035156	127.05146026611328	3.6523971557617188
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.4197072982788086, -13.196849822998047, -5.166918754577637, -3.3447771072387695, -1.93475341796875, -8.07968521118164, -2.173341751098633, -2.802560806274414, -8.664122581481934, -0.036614418029785156, -1.7928524017333984, -5.327652931213379, -9.457847595214844, -9.30154800415039, -6.516818046569824, -1.8720664978027344, -13.122578620910645]	[-0.4197072982788086, -13.196849822998047, -5.166918754577637, -3.3447771072387695, -1.93475341796875, -8.07968521118164, -2.173341751098633, -2.802560806274414, -8.664122581481934, -0.036614418029785156, -1.7928524017333984, -5.327652931213379, -9.457847595214844, -9.30154800415039, -8.276822090148926, -8.675460815429688, -14.528306007385254]	93.21070098876953	103.17981719970703	9.9691162109375
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.0241880416870117, -4.05681037902832, -2.0295333862304688, -7.949871063232422, -13.133932113647461, -6.402194976806641, -7.120988368988037, -0.7925100326538086, -8.242134094238281, -4.78031063079834, -1.828171730041504, -10.661638259887695, -2.591604232788086, -7.455300331115723, -3.062710762023926, -3.4212913513183594, -3.9292221069335938, -6.417952060699463, -4.029849052429199]	[-3.0241880416870117, -9.449291229248047, -3.608243942260742, -6.391685485839844, -13.184839248657227, -6.689318656921387, -7.425832748413086, -0.6731843948364258, -8.335878372192383, -4.555635452270508, -1.7956600189208984, -10.615413665771484, -2.8200063705444336, -7.538966178894043, -2.66257381439209, -3.4631099700927734, -3.9974985122680664, -6.576724052429199, -4.234776973724365]	100.93021392822266	107.04283142089844	6.112617492675781
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.114254474639893, -2.952775001525879, -3.1964855194091797, -11.684638023376465, -4.410641670227051, -12.561110496520996, -12.126914024353027, -5.384131908416748, -11.329510688781738, -7.678244590759277, -14.237777709960938]	[-5.114254474639893, -10.759318351745605, -7.917566299438477, -5.49381685256958, -10.883150100708008, -3.6011834144592285, -12.286345481872559, -13.105942726135254, -5.626572608947754, -11.503669738769531, -8.062984466552734, -14.043070793151855]	90.67648315429688	108.39787292480469	17.721389770507812
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.0241880416870117, -4.05681037902832, -2.0295333862304688, -7.949871063232422, -13.133932113647461, -6.402194976806641, -7.120988368988037, -0.7925100326538086, -8.242134094238281, -4.78031063079834, -1.828171730041504, -10.661638259887695, -2.591604232788086, -7.455300331115723, -3.062710762023926, -3.4212913513183594, -3.9292221069335938, -6.417952060699463, -4.029849052429199]	[-3.0241880416870117, -12.457569122314453, -7.324663162231445, -7.486103057861328, -6.779181480407715, -13.04930591583252, -6.343616962432861, -7.497576713562012, -0.6298828125, -8.091318130493164, -4.784334182739258, -1.4443063735961914, -10.429679870605469, -3.0564680099487305, -7.137044429779053, -2.4270591735839844, -3.166043281555176, -4.4221696853637695, -6.502334117889404, -4.38079309463501]	100.93021392822266	120.43363952636719	19.50342559814453
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.6408920288085938, -2.3309574127197266, -3.6644458770751953, -7.115262508392334, -5.365744590759277, -4.465531826019287, -4.99649715423584, -8.894082069396973, -8.762022018432617, -2.9059009552001953, -5.259490013122559, -15.898641586303711, -9.369346618652344, -12.322148323059082, -3.904305934906006, -2.1856679916381836, -10.879558563232422, -11.438567161560059]	[-3.6408920288085938, -2.3309574127197266, -3.6644458770751953, -7.115262508392334, -5.365744590759277, -4.465531826019287, -4.99649715423584, -8.894082069396973, -8.762022018432617, -2.9059009552001953, -5.259490013122559, -15.898641586303711, -9.369346618652344, -12.322148323059082, -7.3193254470825195, -10.000146865844727, -7.29051399230957, -12.023470878601074, -10.652999877929688]	123.39906311035156	142.2774200439453	18.87835693359375
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.721057891845703, -0.6876564025878906, -6.412073135375977, -5.903258800506592, -0.5873565673828125, -2.3106040954589844, -11.13510799407959, -6.352299690246582, -0.6623697280883789, -9.466968536376953, -1.6103439331054688, -11.333643913269043]	[-9.508020401000977, -6.692500114440918, -4.165474891662598, -6.380061149597168, -4.313787460327148, -0.7923736572265625, -2.547907829284668, -11.175607681274414, -6.335542678833008, -0.6833038330078125, -9.17460823059082, -1.4834260940551758, -11.097770690917969]	59.1827392578125	74.35038757324219	15.167648315429688
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.114254474639893, -2.9527740478515625, -3.196486473083496, -11.684636116027832, -4.410640239715576, -12.561110496520996, -12.126913070678711, -5.38413143157959, -10.971056938171387, -11.615179061889648]	[-5.114254474639893, -10.759318351745605, -7.917569160461426, -5.4938178062438965, -10.883151054382324, -3.601181983947754, -12.286346435546875, -13.105941772460938, -5.62657356262207, -11.687979698181152, -11.867688179016113]	80.01718139648438	98.34381866455078	18.326637268066406
