	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-12.672618865966797, -11.418633460998535, -10.734580993652344, -12.594503402709961, -9.28770637512207, -7.134212970733643, -6.193876266479492, -6.073450088500977, -12.346592903137207]	[-12.672618865966797, -11.418633460998535, -10.734580993652344, -12.594503402709961, -9.987188339233398, -9.184121131896973, -6.635678291320801, -5.859678268432617, -12.50964641571045]	88.4561767578125	91.5966567993164	3.1404800415039062
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.406184196472168, -1.3121366500854492, -5.720063209533691, -4.066969871520996, -1.5848388671875, -2.3907880783081055, -13.375749588012695, -6.497992515563965, -0.6622104644775391, -9.909626007080078, -3.2354211807250977, -0.026966094970703125, -10.533781051635742]	[-9.207306861877441, -4.939823627471924, -5.045109272003174, -4.034317970275879, -1.5134592056274414, -2.3823328018188477, -13.348861694335938, -6.1645402908325195, -0.5210437774658203, -9.757877349853516, -3.162163734436035, -0.05531501770019531, -10.093995094299316]	60.72273254394531	70.22614288330078	9.503410339355469
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.039299011230469, -2.0797977447509766, -3.2887983322143555, -6.9506940841674805, -5.0110650062561035, -4.247310638427734, -7.305520534515381, -8.729826927185059, -8.805992126464844, -0.9504470825195312, -5.992822170257568, -12.79116439819336, -9.049760818481445, -13.131969451904297, -3.6734724044799805, -1.2442588806152344, -10.276992797851562, -7.386805534362793]	[-5.039299011230469, -2.0797977447509766, -3.2887983322143555, -6.9506940841674805, -5.0110650062561035, -4.247310638427734, -7.305520534515381, -8.729826927185059, -8.805992126464844, -0.9504470825195312, -5.992822170257568, -12.79116439819336, -9.049760818481445, -13.131969451904297, -4.882238864898682, -7.732950210571289, -10.525100708007812, -7.1801605224609375]	115.95600128173828	123.69491577148438	7.738914489746094
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.7474546432495117, -12.830793380737305, -1.7423458099365234, -2.067901611328125, -3.9940743446350098, -2.2822322845458984, -6.85575008392334, -0.046721458435058594, -0.1973743438720703, -2.735971450805664, -3.1948986053466797, -8.22768783569336, -1.8981876373291016, -0.043578147888183594, -0.3615608215332031, -3.936886787414551, -5.182034015655518, -2.582432746887207, -0.1415090560913086, -0.0098419189453125, -3.7778987884521484, -8.220415115356445, -7.120847702026367, -1.5406904220581055, -13.725452423095703]	[-0.7474546432495117, -12.830793380737305, -1.7423458099365234, -2.067901611328125, -3.9940743446350098, -2.2822322845458984, -6.85575008392334, -0.046721458435058594, -0.1973743438720703, -2.735971450805664, -3.1948986053466797, -8.22768783569336, -1.8981876373291016, -0.043578147888183594, -0.3615608215332031, -3.936886787414551, -5.182034015655518, -2.582432746887207, -0.1415090560913086, -0.0098419189453125, -3.7778987884521484, -8.220415115356445, -8.312389373779297, -9.426304817199707, -13.705967903137207]	93.46453857421875	102.52220916748047	9.057670593261719
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.081465721130371, -3.831094741821289, -7.191274642944336, -3.1233749389648438, -8.128347396850586, -6.387631893157959, -5.8525776863098145, -9.21291446685791, -8.278867721557617, -0.6252937316894531, -8.17343521118164, -0.9645757675170898, -1.9136810302734375, -9.326992988586426, -2.496227264404297, -7.054389953613281, -2.7667436599731445, -3.6605539321899414, -7.01654052734375, -8.198137283325195, -8.298391342163086]	[-3.081465721130371, -3.831094741821289, -9.231456756591797, -8.660219192504883, -6.070819854736328, -6.289175987243652, -5.604869365692139, -10.607780456542969, -7.619781970977783, -0.6872787475585938, -8.188254356384277, -0.7868843078613281, -2.1950998306274414, -9.198813438415527, -3.6532793045043945, -7.126735687255859, -2.3793163299560547, -3.8679046630859375, -7.2855119705200195, -8.38823413848877, -8.56143856048584]	115.58250427246094	123.31541442871094	7.73291015625
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.301836013793945, -4.452984809875488, -3.048358917236328, -11.084772109985352, -7.144913673400879, -11.130596160888672, -0.3858051300048828, -7.107574462890625, -5.3086442947387695, -11.497520446777344, -7.868917465209961, -5.080515384674072, -6.127126693725586]	[-5.301836013793945, -10.537720680236816, -9.022963523864746, -5.4498443603515625, -11.093412399291992, -7.316862106323242, -10.244218826293945, -1.2005748748779297, -5.811038970947266, -5.103269577026367, -10.483258247375488, -7.842800617218018, -5.237237453460693, -9.304603576660156]	85.53955078125	103.94964599609375	18.41009521484375
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-3.081465721130371, -3.831094741821289, -7.191274642944336, -3.1233749389648438, -8.128347396850586, -6.387631893157959, -5.8525776863098145, -9.21291446685791, -8.278867721557617, -0.6252937316894531, -8.17343521118164, -0.9645757675170898, -1.9136810302734375, -9.326992988586426, -2.496227264404297, -7.054389953613281, -2.7667436599731445, -3.6605539321899414, -7.01654052734375, -8.198137283325195, -8.298391342163086]	[-3.081465721130371, -3.831094741821289, -8.243936538696289, -10.47053337097168, -8.948673248291016, -5.935735702514648, -6.666808605194092, -4.802175521850586, -10.742597579956055, -7.161263942718506, -0.5553426742553711, -8.762311935424805, -1.029982566833496, -3.3366336822509766, -9.370031356811523, -5.155694007873535, -7.579680919647217, -2.5694713592529297, -4.092275619506836, -6.896852970123291, -7.93077278137207, -7.985933303833008]	115.58250427246094	135.14926147460938	19.566757202148438
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-5.039299011230469, -2.0797977447509766, -3.2887983322143555, -6.9506940841674805, -5.0110650062561035, -4.247310638427734, -7.305520534515381, -8.729826927185059, -8.805992126464844, -0.9504470825195312, -5.992822170257568, -12.79116439819336, -9.049760818481445, -13.131969451904297, -3.6734724044799805, -1.2442588806152344, -10.276992797851562, -7.386805534362793]	[-5.039299011230469, -2.0797977447509766, -3.2887983322143555, -6.9506940841674805, -5.0110650062561035, -4.247310638427734, -7.305520534515381, -8.729826927185059, -8.805992126464844, -0.9504470825195312, -5.992822170257568, -12.79116439819336, -9.049760818481445, -13.131969451904297, -7.564218997955322, -10.079177856445312, -6.856690406799316, -11.105554580688477, -7.27866268157959]	115.95600128173828	136.25877380371094	20.302772521972656
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-1.4061851501464844, -1.3121376037597656, -5.720063209533691, -4.0669708251953125, -1.5848407745361328, -2.390787124633789, -13.375748634338379, -6.497992038726807, -0.6622104644775391, -9.909626007080078, -3.2354230880737305, -0.026966094970703125, -10.53377914428711]	[-8.972850799560547, -6.534307479858398, -8.570435523986816, -7.3946003913879395, -4.209871292114258, -1.7923164367675781, -2.2793588638305664, -13.391417503356934, -6.811124801635742, -0.7869844436645508, -9.485607147216797, -3.758458137512207, -0.03110027313232422, -10.299091339111328]	60.72272491455078	84.31752014160156	23.59479522705078
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.3018341064453125, -4.45298433303833, -3.0483593940734863, -11.084774017333984, -7.144915580749512, -11.130597114562988, -0.3858060836791992, -7.1075825691223145, -5.308644771575928, -9.351900100708008, -12.48015308380127]	[-5.3018341064453125, -10.537721633911133, -9.02296257019043, -5.449843406677246, -11.093413352966309, -7.316865921020508, -10.244218826293945, -1.2005720138549805, -5.811038017272949, -5.103268623352051, -8.977895736694336, -12.543469429016113]	76.79754638671875	92.60310363769531	15.805557250976562
