	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-16.7479305267334, -13.02931022644043, -7.660851001739502, -13.009769439697266, -9.786490440368652, -11.303400039672852, -13.098623275756836, -7.267683029174805, -7.37960147857666]	[-16.7479305267334, -13.02931022644043, -7.660851001739502, -13.009769439697266, -12.183674812316895, -11.191852569580078, -11.856281280517578, -7.751481056213379, -7.801624298095703]	99.28366088867188	101.23277282714844	1.9491119384765625
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.229752540588379, -1.2735157012939453, -7.830881118774414, -6.263463020324707, -1.357870101928711, -2.181258201599121, -11.610594749450684, -7.392282962799072, -1.6721458435058594, -9.877188682556152, -13.715682983398438]	[-8.415205001831055, -3.2480478286743164, -7.806892395019531, -6.936359405517578, -1.2098569869995117, -2.1080636978149414, -12.337874412536621, -7.436378479003906, -2.068737030029297, -10.096096992492676, -13.03101921081543]	65.40463256835938	74.69453430175781	9.289901733398438
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-7.086277484893799, -2.766604423522949, -4.957940101623535, -6.176673889160156, -6.229185581207275, -4.564181327819824, -6.988306045532227, -10.950675010681152, -12.685127258300781, -2.871278762817383, -3.4031381607055664, -13.744956970214844, -11.088953018188477, -11.97768783569336, -2.8430566787719727, -2.324026107788086, -13.353476524353027, -8.45676326751709]	[-7.086277484893799, -2.766604423522949, -4.957940101623535, -6.176673889160156, -6.229185581207275, -4.564181327819824, -6.988306045532227, -10.950675010681152, -12.685127258300781, -2.871278762817383, -3.4031381607055664, -13.744956970214844, -11.088953018188477, -11.97768783569336, -4.829970359802246, -8.090845108032227, -12.091776847839355, -8.438652038574219]	132.4683074951172	138.94223022460938	6.4739227294921875
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-0.5245733261108398, -13.183366775512695, -7.470412731170654, -3.4415054321289062, -1.2617073059082031, -4.408052444458008, -2.2450313568115234, -1.568263053894043, -6.556584358215332, -0.8848152160644531, -3.669785499572754, -8.085862159729004, -7.803557872772217, -10.170337677001953, -7.17466926574707, -3.6086769104003906, -12.720722198486328]	[-0.5245733261108398, -13.183366775512695, -7.470412731170654, -3.4415054321289062, -1.2617073059082031, -4.408052444458008, -2.2450313568115234, -1.568263053894043, -6.556584358215332, -0.8848152160644531, -3.669785499572754, -8.085862159729004, -7.803557872772217, -10.170337677001953, -7.529822826385498, -8.274091720581055, -14.002609252929688]	94.77792358398438	101.08038330078125	6.302459716796875
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.089552402496338, -6.624691486358643, -2.9767656326293945, -7.969786643981934, -14.394092559814453, -8.635334014892578, -7.572930812835693, -0.43158626556396484, -9.255269050598145, -3.9330215454101562, -10.968523025512695, -4.027946472167969, -7.119482040405273, -2.1037349700927734, -4.155370712280273, -6.556575775146484, -6.598731994628906, -3.964280605316162]	[-6.089552402496338, -10.214194297790527, -10.818702697753906, -5.186032295227051, -13.447244644165039, -10.055469512939453, -7.476754188537598, -0.5849409103393555, -9.39659595489502, -3.8085336685180664, -9.938650131225586, -3.6622161865234375, -7.488101482391357, -2.186216354370117, -4.069785118103027, -6.714639663696289, -6.982599258422852, -3.2281179428100586]	113.37767028808594	121.34835052490234	7.970680236816406
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.079262733459473, -5.966640472412109, -2.932581901550293, -10.290239334106445, -5.410208702087402, -10.20029067993164, -13.260071754455566, -5.435783386230469, -10.618562698364258, -4.682938575744629, -13.144959449768066]	[-5.079262733459473, -13.327896118164062, -4.20290994644165, -11.544020652770996, -11.139344215393066, -4.235307693481445, -10.324872016906738, -13.081086158752441, -8.192289352416992, -10.937129020690918, -4.279949188232422, -13.318672180175781]	87.02153778076172	109.66273498535156	22.641197204589844
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-6.089552402496338, -6.624691486358643, -2.9767656326293945, -7.969786643981934, -14.394092559814453, -8.635334014892578, -7.572930812835693, -0.43158626556396484, -9.255269050598145, -3.9330215454101562, -10.968523025512695, -4.027946472167969, -7.119482040405273, -2.1037349700927734, -4.155370712280273, -6.556575775146484, -6.598731994628906, -3.964280605316162]	[-6.089552402496338, -10.510156631469727, -7.733086109161377, -13.235955238342285, -5.973057746887207, -13.336617469787598, -10.744512557983398, -7.282384872436523, -0.579279899597168, -8.709939956665039, -3.6953516006469727, -8.962512016296387, -4.910173416137695, -7.39826774597168, -3.8126955032348633, -4.160161972045898, -6.4483962059021, -7.11856746673584, -4.042352676391602]	113.37767028808594	134.74302673339844	21.3653564453125
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-7.086277484893799, -2.766604423522949, -4.957940101623535, -6.176673889160156, -6.229185581207275, -4.564181327819824, -6.988306045532227, -10.950675010681152, -12.685127258300781, -2.871278762817383, -3.4031381607055664, -13.744956970214844, -11.088953018188477, -11.97768783569336, -2.8430566787719727, -2.324026107788086, -13.353476524353027, -8.45676326751709]	[-7.086277484893799, -2.766604423522949, -4.957940101623535, -6.176673889160156, -6.229185581207275, -4.564181327819824, -6.988306045532227, -10.950675010681152, -12.685127258300781, -2.871278762817383, -3.4031381607055664, -13.744956970214844, -11.088953018188477, -11.97768783569336, -6.675727367401123, -6.447883605957031, -9.66945743560791, -12.151445388793945, -6.315606117248535]	132.4683074951172	146.75111389160156	14.282806396484375
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-2.2297515869140625, -1.2735157012939453, -7.830880165100098, -6.263463973999023, -1.357870101928711, -2.181258201599121, -11.610594749450684, -7.392280101776123, -1.6721458435058594, -9.877189636230469, -13.715682983398438]	[-11.152742385864258, -5.221457481384277, -7.17485237121582, -7.8842291831970215, -5.946001052856445, -1.763723373413086, -2.315068244934082, -11.537515640258789, -8.286482810974121, -1.553025245666504, -9.286614418029785, -14.27907657623291]	65.4046401977539	86.40078735351562	20.99614715576172
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-5.079262733459473, -5.966641426086426, -2.9325828552246094, -10.290238380432129, -5.410209655761719, -10.200291633605957, -13.260071754455566, -5.435783386230469, -9.192890167236328, -13.909807205200195]	[-5.079262733459473, -13.327898025512695, -4.202910423278809, -11.544020652770996, -11.139341354370117, -4.235307693481445, -10.324871063232422, -13.081085205078125, -8.192290306091309, -8.322538375854492, -13.511075973510742]	81.67778015136719	102.96060180664062	21.282821655273438
