	sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty	sen_prob	wrong_prob	sen_nll	wrong_nll	delta
0	Yes, lovely creature, is n't she?	is	5			she	7	{'Case': 'Nom', 'Gender': 'Fem', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'she'}	PRON	is	5	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Fem'}	VERB	-2	[]	"{'sent_id': 'en_lines-ud-dev-doc6-3938', 'text': ""Yes, lovely creature, isn't she?"", 'treebank': 'UD_English-LinES/en_lines-ud-dev.conllu'}"	am	3 -> 1	Yes, lovely creature,	Yes, lovely creature, am n't she?	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-11.206893920898438, -10.062384605407715, -10.401410102844238, -10.304008483886719, -9.71809196472168, -10.030137062072754, -8.766321182250977, -10.118363380432129, -9.585349082946777]	[-11.206893920898438, -10.062384605407715, -10.401410102844238, -10.304008483886719, -9.599392890930176, -10.306673049926758, -8.841327667236328, -10.1102933883667, -9.560039520263672]	90.19295501708984	90.39242553710938	0.19947052001953125
1	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	am	3 -> 1	There	There am no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.490937232971191, -10.814742088317871, -9.948895454406738, -9.490386962890625, -9.779583930969238, -9.023228645324707, -9.465536117553711, -9.848265647888184, -9.728385925292969, -9.679866790771484, -9.662284851074219, -11.024628639221191]	[-9.873343467712402, -10.464848518371582, -9.785679817199707, -9.816032409667969, -9.894484519958496, -8.668790817260742, -9.488432884216309, -9.915711402893066, -9.884632110595703, -9.530515670776367, -9.390745162963867, -11.13260269165039]	117.95674896240234	117.8458251953125	-0.11092376708984375
2	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	am	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How am he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-10.48421573638916, -10.812967300415039, -10.213266372680664, -10.748046875, -11.069777488708496, -9.600860595703125, -10.117429733276367, -10.682908058166504, -9.87917423248291, -10.542113304138184, -10.078147888183594, -10.606961250305176, -9.053936958312988, -9.684704780578613, -10.74972152709961, -10.416162490844727, -11.247406005859375, -11.143836975097656]	[-10.48421573638916, -10.812967300415039, -10.213266372680664, -10.748046875, -11.069777488708496, -9.600860595703125, -10.117429733276367, -10.682908058166504, -9.87917423248291, -10.542113304138184, -10.078147888183594, -10.606961250305176, -9.053936958312988, -9.684704780578613, -9.779072761535645, -10.808222770690918, -11.247844696044922, -11.104452133178711]	187.13165283203125	186.5141143798828	-0.6175384521484375
3	This is whale meat that I photographed in a grocery store in Tokyo - or is it?	is	15			it	16	{'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'it'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-1	[]	{'sent_id': 'en_partut-ud-855', 'text': 'This is whale meat that I photographed in a grocery store in Tokyo - or is it?', 'treebank': 'UD_English-ParTUT/en_partut-ud-train.conllu'}	am	3 -> 1	This is whale meat that I photographed in a grocery store in Tokyo - or	This is whale meat that I photographed in a grocery store in Tokyo - or am it?	[]	[]	0	0	0	False	False	False	0.0357142857142857	SV-P	eng	3	1	VS	verb	+	[-9.93535041809082, -9.980875015258789, -10.641286849975586, -9.843379974365234, -10.202921867370605, -10.628954887390137, -10.375044822692871, -10.194522857666016, -9.723398208618164, -10.773371696472168, -10.892842292785645, -10.001958847045898, -10.609659194946289, -10.454787254333496, -10.196686744689941, -10.092565536499023, -10.881892204284668]	[-9.93535041809082, -9.980875015258789, -10.641286849975586, -9.843379974365234, -10.202921867370605, -10.628954887390137, -10.375044822692871, -10.194522857666016, -9.723398208618164, -10.773371696472168, -10.892842292785645, -10.001958847045898, -10.609659194946289, -10.454787254333496, -9.485774993896484, -10.348318099975586, -10.889307022094727]	175.42950439453125	174.98175048828125	-0.44775390625
4	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	am	3 -> 1	Among them	Among them am the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.657035827636719, -9.66711139678955, -8.697805404663086, -9.806529998779297, -10.721726417541504, -9.77220344543457, -9.972940444946289, -8.45116901397705, -9.649832725524902, -10.011651039123535, -9.481624603271484, -10.182172775268555, -10.363669395446777, -9.764874458312988, -10.83432388305664, -9.434869766235352, -9.511763572692871, -9.81737995147705, -11.16318130493164]	[-9.657035827636719, -9.884541511535645, -8.30386734008789, -10.005354881286621, -10.786970138549805, -9.790107727050781, -10.04290771484375, -8.37856388092041, -9.537221908569336, -9.964354515075684, -9.44542121887207, -9.982151985168457, -10.36003303527832, -9.647726058959961, -10.783332824707031, -9.531700134277344, -9.473398208618164, -9.751178741455078, -11.220992088317871]	186.96185302734375	186.54685974121094	-0.4149932861328125
5	how much is a flight from washington to montreal	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2932.train', 'text': 'how much is a flight from washington to montreal', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to montreal	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.580543518066406, -10.272821426391602, -10.133719444274902, -11.091519355773926, -10.241247177124023, -9.944109916687012, -11.51687240600586, -10.451735496520996, -9.870671272277832, -10.31196117401123, -10.31631851196289]	[-10.580543518066406, -8.91579818725586, -10.316951751708984, -10.471748352050781, -10.967068672180176, -9.917621612548828, -9.778983116149902, -11.104970932006836, -10.507057189941406, -9.758429527282715, -10.471099853515625, -9.903464317321777]	114.73152160644531	122.69374084472656	7.96221923828125
6	Among them is the former cloister from the abbey church of St. Peter and Paul.	is	2			cloister	5	{'Number': 'Sing', 'lemma': 'cloister'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'newdoc id': 'w02004', 'sent_id': 'w02004008', 'text': 'Among them is the former cloister from the abbey church of St. Peter and Paul.', 'treebank': 'UD_English-PUD/en_pud-ud-test.conllu'}	'm	3 -> 1	Among them	Among them 'm the former cloister from the abbey church of St. Peter and Paul.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.657035827636719, -9.66711139678955, -8.697805404663086, -9.806529998779297, -10.721726417541504, -9.77220344543457, -9.972940444946289, -8.45116901397705, -9.649832725524902, -10.011651039123535, -9.481624603271484, -10.182172775268555, -10.363669395446777, -9.764874458312988, -10.83432388305664, -9.434869766235352, -9.511763572692871, -9.81737995147705, -11.16318130493164]	[-9.657035827636719, -9.47923755645752, -10.242401123046875, -8.787653923034668, -9.803886413574219, -10.394282341003418, -9.897122383117676, -10.047188758850098, -9.07334041595459, -9.551568984985352, -9.922155380249023, -8.942922592163086, -10.046289443969727, -10.181214332580566, -10.322824478149414, -10.877575874328613, -10.344117164611816, -9.960765838623047, -10.004283905029297, -10.575545310974121]	186.96185302734375	198.1114044189453	11.149551391601562
7	Right up to a week after my birth he continued to say, 'How is he?'	is	15			he	16	{'Case': 'Nom', 'Gender': 'Masc', 'Number': 'Sing', 'Person': '3', 'PronType': 'Prs', 'lemma': 'he'}	PRON	is	15	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be', 'Gender': 'Masc'}	AUX	-1	[]	"{'sent_id': 'en_lines-ud-train-doc8-2912', 'text': ""Right up to a week after my birth he continued to say, 'How is he?'"", 'treebank': 'UD_English-LinES/en_lines-ud-train.conllu'}"	'm	3 -> 1	Right up to a week after my birth he continued to say, 'How	Right up to a week after my birth he continued to say, 'How 'm he?'	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-10.48421573638916, -10.812967300415039, -10.213266372680664, -10.748046875, -11.069777488708496, -9.600860595703125, -10.117429733276367, -10.682908058166504, -9.87917423248291, -10.542113304138184, -10.078147888183594, -10.606961250305176, -9.053936958312988, -9.684704780578613, -10.74972152709961, -10.416162490844727, -11.247406005859375, -11.143836975097656]	[-10.48421573638916, -10.812967300415039, -10.213266372680664, -10.748046875, -11.069777488708496, -9.600860595703125, -10.117429733276367, -10.682908058166504, -9.87917423248291, -10.542113304138184, -10.078147888183594, -10.606961250305176, -9.053936958312988, -9.684704780578613, -8.802827835083008, -10.726947784423828, -9.601973533630371, -10.770002365112305, -10.865471839904785]	187.13165283203125	194.34173583984375	7.2100830078125
8	There is no easy answer to the painful issue of abortion.	is	1			answer	4	{'Number': 'Sing', 'lemma': 'answer'}	NOUN	is	1	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	VERB	-3	[]	{'sent_id': 'en_lines-ud-test-doc5-4814', 'text': 'There is no easy answer to the painful issue of abortion.', 'treebank': 'UD_English-LinES/en_lines-ud-test.conllu'}	'm	3 -> 1	There	There 'm no easy answer to the painful issue of abortion.	[]	[]	0	0	0	False	False	False	0.1071428571428571	SV-P	eng	3	1	VS	verb	+	[-9.490937232971191, -10.814742088317871, -9.948895454406738, -9.490387916564941, -9.779584884643555, -9.023228645324707, -9.465535163879395, -9.848265647888184, -9.728386878967285, -9.6798677444458, -9.662284851074219, -11.024627685546875]	[-9.499505043029785, -10.520813941955566, -10.463041305541992, -10.10810661315918, -9.919269561767578, -10.179017066955566, -9.177924156188965, -9.529098510742188, -10.355671882629395, -9.792503356933594, -9.475616455078125, -9.77882194519043, -10.408062934875488]	117.95675659179688	129.20745849609375	11.250701904296875
9	how much is a flight from washington to boston	is	2			flight	4	{'Number': 'Sing', 'lemma': 'flight'}	NOUN	is	2	{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'be'}	AUX	-2	[]	{'sent_id': '2930.train', 'text': 'how much is a flight from washington to boston', 'treebank': 'UD_English-Atis/en_atis-ud-train.conllu'}	'm	3 -> 1	how much	how much 'm a flight from washington to boston	[]	[]	0	0	0	False	False	False	0.0107142857142857	SV-P	eng	3	1	VS	verb	+	[-10.580543518066406, -10.272821426391602, -10.133718490600586, -11.09151840209961, -10.241247177124023, -9.944109916687012, -11.51687240600586, -10.451736450195312, -9.15416431427002, -9.423208236694336]	[-10.580543518066406, -8.91579818725586, -10.316951751708984, -10.471748352050781, -10.96706771850586, -9.917622566223145, -9.778983116149902, -11.104970932006836, -10.50705623626709, -9.041326522827148, -9.91329574584961]	102.8099365234375	111.51537322998047	8.705436706542969
